MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,target
3.153781888,942.3333333,0.388063858,2.933595344,6.514573265,1,14.57305289,0.652836117,0.460585703,0.761203748,8.662540764,4.027319472,0.480248001,0.659301291,6.10092973,39.71767622,1.115783448,9.051544691,0.723642826,9.589074368,4433,0.609493207,4,1.538757929,146.3461815,24.46308225,0.647699149,3.044522438,179.3394567,0.552783462,2,5.209486153,1898.7428,22,0.732259546,0.301533265,5.453867396,0.541601327,2,2.937961637,1
3.244800407,1232.333333,0.38023293,2.961563071,6.514573265,1,14.57305289,0.636470909,0.439025712,0.79583751,8.720924931,4.061436059,0.511904231,0.659301291,6.171906452,39.71767622,1.202762631,9.261549454,0.730547073,9.589074368,6285,0.609493205,4,1.53138653,146.6147555,24.46308225,0.635589355,3.433987204,179.2806423,0.571732365,3,5.733341277,2645.1778,22,0.739228783,0.335415483,5.591845949,0.529805438,3,2.937974838,1
3.240587444,916.6666667,0.384885504,2.957688315,6.514573265,1,14.57305289,0.663202834,0.467636302,0.759932255,8.681318057,4.038492312,0.480248001,0.659301291,6.057806545,27.63399456,1.066953114,9.249248772,0.725315164,9.589074368,4525,0.609493206,4,1.552743268,146.4817089,36.54676391,0.626472433,3.044522438,174.2560383,0.554106496,2,5.209486153,2034.5048,22,0.733856263,0.302259865,5.487756285,0.537743725,2,2.937960973,0
3.191013467,1030.333333,0.370861406,2.934142945,6.514573265,1,14.57305289,0.656517825,0.462140043,0.762027374,8.674174222,4.03818764,0.501276365,0.659301291,6.137244358,39.71767622,1.310932239,9.149896749,0.724465076,9.589074368,4872,0.609493207,4,1.529914665,146.6179998,24.46308225,0.64922154,3.044522438,179.9466317,0.556083852,2,5.209486153,2057.3166,22,0.733266644,0.299380594,5.528701704,0.527422422,2,2.93795455,0
3.111004111,999,0.377792694,2.850741532,6.514573265,1,14.57305289,0.636747586,0.454914857,0.805492724,8.636781598,4.010549925,0.506197745,0.659301291,6.129866192,39.77980178,1.141656483,8.868147818,0.716380523,9.589074368,4879,0.609493206,4,1.514800882,146.8670886,30.88390388,0.654767683,3.044522438,175.9893267,0.521172656,2,5.209486153,2136.3608,22,0.725258097,0.277996265,5.424978507,0.525109484,2,2.937962943,1
3.220667793,880.6666667,0.378895545,2.920310748,6.514573265,1,14.57305289,0.667808509,0.458736543,0.763427253,8.279819436,4.03051221,0.510105433,0.659301291,6.085727016,28.13691014,0.959106128,9.182452574,0.723863265,9.589074368,4225,0.610029532,4,1.520891417,146.692885,36.54676391,0.653502548,3.044522438,174.8808297,0.523500505,2,5.129898715,1872.2708,22,0.732808126,0.268288097,5.47160539,0.534059265,2,2.937867904,1
1.911485824,171,0.412904534,1.828182885,6.514573265,1,9.740498951,0.684143655,0.483324343,0.801599643,5.343551485,2.598833288,0.40444092,0.659301291,5.834716578,17.71211295,0.855473555,3.402064397,0.70964009,7.323169215,1319,1.100982287,0,1.803539777,146.3466922,23.40585186,0.854148584,4.110873864,167.0114644,0.423992188,1,6.167516491,590.009,0,0.721164924,0.331896595,3.818168648,0.560277743,1,1.936751858,1
1.911485824,171,0.412904534,1.828182885,6.514573265,1,9.740498951,0.684143655,0.483324343,0.801599643,5.343551485,2.598833288,0.40444092,0.659301291,5.834716578,17.71211295,0.855473555,3.402064397,0.70964009,7.323169215,1319,1.100982287,0,1.803539777,146.3466922,23.40585186,0.854148584,4.110873864,167.0114644,0.423992188,1,6.167516491,590.009,0,0.721164924,0.331896595,3.818168648,0.560277743,1,1.936751858,1
1.911485824,344.6666667,0.720075464,1.828182885,11.16387794,0,18.67912338,0.262716128,0.709285825,1.411675737,7.365092086,3.488063023,1.342496088,1.346829735,7.694049485,12.93420204,0.761177068,3.402064397,0.950858882,5.948339281,2049,0.294118901,2,0.861194607,156.1530047,23.71909918,0.958542615,3.044522438,208.6401497,0.845864848,2,5.351858133,448.7946,9,0.95231554,0.154511721,3.385262928,0.857227682,2,3.664460007,1
2.194883465,468.3333333,0.52305032,2.194883465,22.29078092,0,23.10784889,0.522298081,0.689428438,0.525259705,9.566216756,4.749728748,0.417859143,2.140732954,6.37716988,11.44023988,0.743927037,2.194883465,0.860594302,7.323169215,2538,0.298919191,5,0.861194607,143.1570385,10.45893497,0.631617015,2.397895273,221.2910947,0.688675749,1,4.844187086,902.3458,27,0.857952903,0.307977784,3.818168648,0.630392877,1,2.954606567,0
3.131769391,864,0.44522795,3.10635387,6.514573265,2,9.740498951,0.508793115,0.365031453,0.762714974,4.2301979,4.2301979,0.584628964,0.659301291,5.889054333,18.2497736,0.908710558,6.238123261,0.820994254,7.323169215,4120,0.822826801,3,2.25317776,147.510867,24.77993749,0.741959789,2.397895273,171.0070742,0.572724994,0,4.844187086,1972.6779,18,0.817538966,0.305470847,3.818168648,0.597318124,1,2.512129673,1
2.433954475,98.66666667,0.470658028,2.433954475,6.514573265,0,4.794537184,0.6193114,0.700526917,0.879739923,3.732440949,3.732440949,0.861764786,1.341246221,6.630346774,6.606881965,1.053309434,2.433954475,0.693980493,5.817862778,686,0.622307279,1,0.861194607,151.4619931,23.76792284,0.867551965,2.397895273,185.3379304,0.47235048,1,4.59511985,185.951,6,0.705420655,0.058617443,5.447001527,0.58917061,1,2.916258784,0
3.142341825,967,0.427149082,2.557447064,10.90292493,1,4.983978521,0.642388498,0.475966064,0.768325432,4.372764202,4.372764202,0.426190209,0.659301291,5.950647077,30.12517039,1.134645969,8.624963204,0.682003648,7.323169215,4691,1.164695049,3,2.08866493,147.6310233,24.18770496,0.689533466,2.010426078,170.8140106,0.470517671,0,3.689805535,2190.9979,16,0.69165222,0.322188996,3.818168648,0.570176599,0,2.011493703,1
1.911485824,51,0.403387056,1.828182885,11.16387794,0,14.95193556,0.536886991,0.675718339,1.065689625,12.35182823,3.911205593,0.699873035,1.971759259,6.254629167,12.3691609,1.017788434,3.402064397,0.678422397,5.817862778,569,1.224192764,2,0.861194607,153.6241704,18.56662884,0.864424509,3.044522438,181.1872592,0.354182006,1,5.351858133,171.934,9,0.689487607,0.055348611,3.818168648,0.567438525,2,1.944013085,0
2.04145754,315.3333333,0.554678175,2.04145754,22.29078092,0,23.10784889,0.519096053,0.712426486,0.530753425,9.522492202,4.727866472,0.475700558,2.138418139,6.345187162,11.44023988,0.653550928,2.04145754,0.874007134,7.323169215,2006,0.298920862,4,0.861194607,144.4190558,4.895483476,0.67022711,2.397895273,220.1096562,0.723835766,1,4.844187086,774.8058,21,0.870979726,0.252634294,3.818168648,0.648631517,1,2.9545963,0
2.873713152,162,0.454117345,2.750303288,6.514573265,0,9.740498951,0.579875208,0.695662894,0.93767242,5.343551485,2.598833288,0.621390341,0.659301291,6.155285276,12.02187243,1.166284565,5.62401644,0.611364017,7.323169215,1852,1.13292626,0,0.861194607,153.2901492,30.2473028,0.864452267,2.397895273,156.4632613,0.557251234,0,4.844187086,843.04,0,0.622430032,0.194430056,3.818168648,0.595816798,1,1.912308476,1
3.168938126,667.3333333,0.428687497,3.051489906,6.514573265,1,9.740498951,0.632067807,0.493237831,0.838750762,5.343551485,2.598833288,0.385015049,0.659301291,5.87600106,18.18764805,1.042505619,6.220428032,0.704078387,7.323169215,4283,0.626639575,2,2.156906704,145.9068317,29.14463737,0.714091248,2.010426078,171.8986289,0.444783292,0,3.689805535,1912.6038,12,0.713115542,0.296094837,3.818168648,0.572252132,0,2.91647158,1
2.711738072,749,0.349230945,2.711738072,6.514573265,1,17.60274922,0.574797965,0.579059273,0.665362031,5.343551485,2.598833288,0.550790373,0.659301291,6.253384375,30.25505462,1.197819733,2.711738072,0.842517878,9.184952232,3464,0.297586914,2,1.172012157,146.2767994,36.42769034,0.750426365,2.397895273,170.3249285,0.471637076,1,4.442651256,1437.035,12,0.839778736,0.228294668,5.231269225,0.484430008,1,2.95462529,1
2.731881765,725.4444444,0.339204182,2.731881765,6.514573265,1,13.21233417,0.543492833,0.609450751,0.68232196,5.343551485,2.598833288,0.584213825,0.659301291,6.260352083,40.30032125,1.240960037,2.731881765,0.768723032,4.794537184,3816,0.29758559,2,1.206068594,145.4586609,46.47295697,0.719540561,2.397895273,179.8929472,0.488544827,1,4.442651256,1429.211,12,0.770711629,0.226679003,5.245444828,0.496437265,1,2.954631019,1
2.739311016,866,0.364308314,2.611778862,6.514573265,1,13.21233417,0.56141451,0.572798813,0.711585236,5.343551485,2.598833288,0.558043168,0.659301291,6.195908571,30.25505462,1.200993475,5.351089878,0.836033775,10.48192346,3849,0.297585883,2,1.227736993,146.8526379,42.33487007,0.748593816,2.397895273,171.6250715,0.527020896,1,4.442651256,1522.845,12,0.83473386,0.220145987,5.252924474,0.505211427,1,2.954630275,1
2.773815035,817.3333333,0.348612174,2.773815035,10.57107519,1,13.21233417,0.550353405,0.609711662,0.707398784,4.315306917,4.315306917,0.554323676,0.659301291,6.210489055,35.93064633,1.273461044,2.773815035,0.827403734,4.794537184,4126,0.297321538,3,1.297802973,144.9825209,29.32056442,0.728142014,3.044522438,178.1137831,0.493635982,2,5.209486153,1487.462,17,0.830883394,0.232040794,5.274356976,0.504829099,2,2.961274735,1
2.74391115,829,0.328647014,2.74391115,11.03340144,1,17.84137311,0.578344548,0.591400661,0.645293396,7.451358546,3.716279139,0.63875114,0.659301291,6.290581633,30.25505462,1.206552748,2.74391115,0.854484649,4.794537184,3632,0.29758607,3,1.228996284,147.4060599,36.42769034,0.750763373,3.044522438,175.7383987,0.491714204,2,5.209486153,1484.519,15,0.853166379,0.2233938,5.254723377,0.48307307,2,2.954628664,1
2.694962573,847,0.350226337,2.2860894,6.514573265,1,17.60274922,0.584457471,0.581011871,0.679294555,5.343551485,2.598833288,0.589246716,0.659301291,6.2966,35.9424409,1.142517267,4.981051973,0.824592594,14.87233851,4049,0.297585464,2,1.100134322,147.4119029,42.6179922,0.736503788,2.397895273,174.2157421,0.491769521,1,4.442651256,1626.275,12,0.822770428,0.207611395,5.237655393,0.471261684,1,2.954631453,1
2.737083785,795,0.359083354,2.592802363,6.514573265,1,13.21233417,0.56141451,0.572798813,0.711585236,5.343551485,2.598833288,0.558136833,0.659301291,6.197428571,30.25505462,1.167827995,5.329886148,0.836033775,10.48192346,3953,0.297585573,2,1.213324043,146.8526379,42.33487007,0.748593816,2.397895273,171.6250715,0.527020896,1,4.442651256,1600.055,12,0.83473386,0.229126611,5.253752036,0.499774008,1,2.95463043,1
2.74387765,711.6666667,0.3458934,2.74387765,6.514573265,1,13.21233417,0.543056467,0.576734606,0.690852715,5.343551485,2.598833288,0.550790373,0.659301291,6.223702083,30.25505462,1.226727642,2.74387765,0.803227531,4.794537184,3560,0.297586425,2,1.251377236,145.5601344,30.00686872,0.741023098,2.397895273,173.1057042,0.49842782,1,4.442651256,1419.509,12,0.803613799,0.228294668,5.246460197,0.50185957,1,2.954627445,1
2.752400377,747,0.34089115,2.752400377,6.514573265,1,13.21233417,0.546674137,0.580939782,0.735840148,5.343551485,2.598833288,0.539330793,0.659301291,6.211791089,37.36485216,1.133765933,2.752400377,0.85120559,4.794537184,3638,0.297586446,2,1.263848891,146.070869,30.00686872,0.755329546,2.397895273,172.6587401,0.465275826,1,4.442651256,1507.717,12,0.849480536,0.229318736,5.135594231,0.495406826,1,2.954627041,1
2.687030985,799.6666667,0.347633685,2.687030985,6.514573265,1,26.76910489,0.489459836,0.571916513,0.655962961,5.343551485,2.598833288,0.650759719,0.659301291,6.287231731,35.1505381,1.19342681,2.687030985,0.913281407,4.794537184,3932,0.297451568,2,1.083729844,146.504917,41.8260894,0.773741462,2.397895273,175.4793826,0.563864371,1,4.442651256,1575.477,12,0.911186809,0.250317221,5.231251155,0.469076028,1,2.9571563,1
2.730340766,685,0.369202101,2.730340766,6.514573265,1,13.21233417,0.552640528,0.561109683,0.741192086,5.343551485,2.598833288,0.590387521,0.659301291,6.268429508,31.62273414,1.17593659,2.730340766,0.858486206,4.794537184,3300,0.297588138,2,1.225201877,146.5130007,30.00686872,0.776571842,3.044522438,166.0040441,0.460905684,2,5.129898715,1331.245,11,0.857046966,0.203643838,5.23304614,0.520898499,2,2.954619202,1
2.784194008,783.6666667,0.355235655,2.784194008,6.514573265,1,13.21233417,0.566236777,0.586093741,0.679616236,5.343551485,2.598833288,0.522470198,0.659301291,6.189550739,30.25505462,1.210407948,2.784194008,0.803329249,4.794537184,3950,0.297585303,2,1.353877236,145.0111676,23.46211232,0.732056351,3.044522438,165.3578275,0.477109073,1,5.129898715,1547.291,12,0.804147017,0.266663535,5.27278552,0.509463656,2,2.954631182,1
2.660853299,825,0.344179403,2.660853299,6.514573265,1,21.99316426,0.59516063,0.585160549,0.643829741,5.343551485,2.598833288,0.584213825,0.659301291,6.321339583,30.25505462,1.209592209,2.660853299,0.830157026,13.57536728,3592,0.297586459,2,1.018678823,146.891991,32.03512245,0.73829295,2.397895273,173.0234208,0.446325609,1,4.442651256,1466.295,12,0.826934814,0.226679003,5.212969905,0.458277642,1,2.954626431,0
2.779627374,938,0.371956192,2.638307788,6.514573265,1,13.21233417,0.582100709,0.578452828,0.700959132,5.343551485,2.598833288,0.531483573,0.659301291,6.165922172,30.25505462,1.182316008,5.417935162,0.835454323,10.48192346,4239,0.297584762,2,1.330236993,146.2717229,35.91404845,0.739662191,3.044522438,164.5552918,0.506037407,1,5.129898715,1650.627,12,0.834724922,0.255527672,5.279249797,0.512782516,2,2.954634023,1
2.689310351,786,0.342415864,2.689310351,6.514573265,1,17.60274922,0.564085691,0.534735186,0.668310462,5.343551485,2.598833288,0.550790373,0.659301291,6.29606413,30.25505462,1.208372694,2.689310351,0.840844071,9.184952232,3408,0.297587373,2,1.07247512,146.0754539,30.5097843,0.750046603,2.397895273,178.4520394,0.463801762,1,4.442651256,1353.721,12,0.838136832,0.188811409,5.22303725,0.478249788,1,2.954625741,1
2.7418634,710.7777778,0.339594576,2.7418634,6.514573265,1,13.21233417,0.543056467,0.576734606,0.690852715,5.343551485,2.598833288,0.550823062,0.659301291,6.225602083,30.25505462,1.24445294,2.7418634,0.803227531,4.794537184,3624,0.297586191,2,1.239893235,145.5601344,30.00686872,0.741023098,2.397895273,173.1057042,0.49842782,1,4.442651256,1420.517,12,0.803613799,0.238199768,5.246350499,0.496502602,1,2.954627828,1
2.792716735,819,0.350185985,2.792716735,6.514573265,1,13.21233417,0.569832829,0.585609974,0.724656272,5.343551485,2.598833288,0.512357084,0.659301291,6.179858216,37.36485216,1.115379229,2.792716735,0.85004687,4.794537184,4028,0.297585323,2,1.366348891,145.517373,23.46211232,0.746355675,3.044522438,165.1549468,0.447020338,1,5.129898715,1635.499,12,0.848916452,0.265614291,5.178652082,0.503141452,2,2.954630776,1
2.741513605,709,0.359437701,2.741513605,6.514573265,1,13.21233417,0.549198496,0.57306533,0.714917881,3.918675314,3.918675314,0.574019836,0.659301291,6.233288889,25.35957115,1.204048435,2.741513605,0.855873283,4.794537184,3380,0.297587631,2,1.245201877,146.6219992,30.00686872,0.769158378,2.397895273,168.7375551,0.485229349,1,4.442651256,1390.1419,12,0.854021903,0.204199655,5.242263827,0.512754764,1,2.954621854,1
2.794175642,767,0.355522975,2.794175642,6.514573265,1,13.21233417,0.566681941,0.586347051,0.692536453,5.343551485,2.598833288,0.488072235,0.659301291,6.156683744,30.25505462,1.212436156,2.794175642,0.854703517,4.794537184,3758,0.297585903,2,1.387701877,145.1058762,23.46211232,0.753556713,3.044522438,160.807965,0.486556744,1,5.129898715,1538.597,12,0.85325873,0.311187006,5.273691191,0.509491894,2,2.954627999,1
2.781829963,787,0.369095533,2.781829963,6.514573265,1,13.21233417,0.573252201,0.579152961,0.703234703,3.971337351,3.971337351,0.543633998,0.659301291,6.198098,25.35957115,1.190081801,2.781829963,0.854347047,4.794537184,3770,0.297586505,2,1.347701877,145.9938663,23.46211232,0.760135383,3.044522438,161.3323509,0.464531195,1,5.129898715,1518.2659,12,0.853099569,0.244466394,5.26858915,0.520724091,2,2.954625573,1
2.780027242,677,0.330709346,2.780027242,6.514573265,2,4.794537184,0.557611581,0.575649028,0.708607715,5.343551485,2.598833288,0.579544351,0.659301291,6.167630415,25.35957115,1.25938491,2.780027242,0.878079039,4.794537184,3483,0.299080378,1,1.513480512,147.5942644,25.11138525,0.793491764,2.397895273,154.4167085,0.55543735,1,4.442651256,1617.723,6,0.874221797,0.28965417,5.258292476,0.482912178,1,2.952072734,1
2.700291932,1188,0.393544515,2.700291932,6.514573265,1,13.21233417,0.593431011,0.60253694,0.648523329,5.343551485,2.598833288,0.600280129,0.659301291,6.307717371,30.25505462,1.085238171,2.700291932,0.815941699,17.96578233,4412,0.297584837,2,1.155845419,147.1526923,36.93060592,0.733624278,3.044522438,167.5532916,0.744016249,1,5.129898715,1692.898,12,0.813343805,0.265614291,3.866152082,0.515192885,2,2.954633633,1
2.683520908,846.3333333,0.36454793,2.605779464,6.514573265,1,13.21233417,0.547919111,0.49505023,0.718307888,5.343551485,2.598833288,0.53915667,0.659301291,6.194512832,23.64817266,1.300458407,5.289300372,0.830231921,10.48192346,3834,0.297585887,2,1.209505679,147.0113698,49.44466761,0.726465177,2.010426078,181.0802887,0.51691212,0,3.689805535,1482.456,12,0.828165386,0.219009564,4.969148945,0.502040372,0,2.95463216,1
2.806139294,990,0.354594041,2.806139294,6.514573265,2,13.21233417,0.59093926,0.605727456,0.6828446,5.343551485,2.598833288,0.512297649,0.659301291,6.187688235,30.25505462,1.22581795,2.806139294,0.841503795,10.48192346,4438,0.297583488,2,1.655172678,145.6695958,35.91404845,0.741058087,3.433987204,169.0087281,0.497322161,2,5.638354669,1761.467,12,0.841031656,0.265670409,5.299604991,0.492424412,3,2.954638133,1
2.802716735,847,0.359040031,2.802716735,6.514573265,1,13.21233417,0.572926092,0.610085741,0.72312101,5.343551485,2.598833288,0.499406349,0.659301291,6.130490393,37.36485216,1.132039704,2.802716735,0.848288428,4.794537184,4252,0.29758486,2,1.38023778,145.4745356,23.46211232,0.73861059,2.397895273,165.3317455,0.450651987,1,4.442651256,1740.659,12,0.847085284,0.288513929,5.192540971,0.508394779,1,2.954632535,1
2.76205443,849,0.366109456,2.76205443,6.514573265,1,17.60274922,0.59744233,0.610154126,0.653016981,5.343551485,2.598833288,0.508912782,0.659301291,6.163243379,30.25505462,1.201368072,2.76205443,0.839978937,9.184952232,4078,0.297585326,2,1.288401046,145.6287638,36.42769034,0.73367743,2.397895273,163.1949135,0.457841022,1,4.442651256,1669.977,12,0.837826286,0.290742518,5.266483437,0.499572346,1,2.954630774,1
2.789627374,966,0.379407978,2.645252232,6.514573265,1,13.21233417,0.584841646,0.602700971,0.699357214,5.343551485,2.598833288,0.51869822,0.659301291,6.119161603,30.25505462,1.199027736,5.434879606,0.83401624,10.48192346,4463,0.2975843,2,1.344125882,146.2037733,35.91404845,0.731938663,2.397895273,164.7549445,0.508175836,1,4.442651256,1755.787,12,0.833226134,0.277958541,5.288138686,0.518513035,1,2.954635788,1
2.761324849,713,0.350336803,2.761324849,6.514573265,1,13.21233417,0.540778864,0.54409295,0.701511292,5.343551485,2.598833288,0.500563278,0.659301291,6.144173039,30.25505462,1.293816662,2.761324849,0.853928634,4.794537184,3497,0.297586644,2,1.294461136,145.6075617,30.00686872,0.747094881,2.397895273,170.5887293,0.525008268,1,4.442651256,1447.955,12,0.851767141,0.244241946,5.254706725,0.503711528,1,2.954626177,1
