ABC,ABCGG,SpAbs_A,SpAD_A,LogEE_A,VE1_A,VE3_A,VR3_A,nAromAtom,nAromBond,target
13.5324881,12.16653898,22.53111915,22.53111915,3.806522735,3.505501989,1.842120396,5.850455204,9,10,1
18.41328588,14.32320818,31.16655868,31.16655868,4.099475727,4.056988279,2.275909632,6.594729737,16,17,1
15.91302816,12.43674236,26.50885033,26.50885033,3.945706899,4.369930629,2.216684479,5.39836247,12,12,1
21.27022258,16.70591245,35.96646196,35.96646196,4.246858583,4.102982119,2.441333473,8.082103122,14,16,0
26.60988226,20.58235382,41.98082758,41.98082758,4.472840315,4.904620568,2.784100202,6.875695733,0,0,0
15.04416092,13.70639433,24.83963241,24.83963241,3.912286967,3.910893038,2.056912927,5.582640146,6,6,1
15.65380844,12.89989131,26.68957829,26.68957829,3.946313731,3.613101832,2.026503981,7.057393284,10,11,1
33.0728846,26.75946969,51.73303107,51.73303107,4.669769552,4.351317761,2.929093755,10.32634028,9,10,0
35.14440901,24.13471804,60.13313083,60.13313083,4.735495708,4.36675552,3.042636207,15.7263444,12,12,1
29.29728473,20.45138208,50.20734078,50.20734078,4.559967204,3.642884735,2.679070239,18.49358103,9,10,1
30.00439151,20.71331248,51.54800874,51.54800874,4.583537175,3.642884785,2.703762865,19.16843214,9,10,1
25.4022343,20.57172677,41.28154587,41.28154587,4.409379106,4.63626356,2.727831243,7.256752043,12,12,1
17.1774118,14.24000012,29.04389218,29.04389218,4.03453736,3.724067051,2.147725487,7.392344514,10,11,0
14.30854456,12.81127983,23.74793698,23.74793698,3.860658201,3.877326603,1.996999782,5.360755483,6,6,0
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,1
15.60143778,13.78336568,25.93827883,25.93827883,3.944001812,3.996929545,2.078673633,5.581937371,9,10,0
17.50433776,14.78779255,27.07447758,27.07447758,4.035354165,3.916995183,2.153782185,6.306961003,9,10,0
31.7856162,26.88425169,52.30922307,52.30922307,4.632858805,5.547915839,3.148506858,7.775839328,11,11,0
17.7061791,13.56346691,30.6391847,30.6391847,4.066620534,3.498794215,2.127887136,9.370153638,10,11,1
36.87201959,28.36343305,59.23576972,59.23576972,4.772824841,5.076668137,3.172217677,8.54331554,15,16,1
20.27414735,17.1875219,32.45188338,32.45188338,4.195430306,4.034254375,2.388073268,7.143899961,6,6,0
25.81436379,21.89412115,39.50943724,39.50943724,4.426879338,4.547155356,2.738277273,7.842017546,6,6,0
14.75679086,12.66122462,22.77563798,22.77563798,3.864200189,3.809639995,1.979388581,5.46644798,6,6,0
35.36593832,28.65609107,56.48361684,56.48361684,4.73538849,4.556767874,3.020690969,9.087274876,12,12,1
37.74523493,30.09220572,59.61177131,59.61177131,4.797212335,4.606897721,3.096170603,9.190907025,12,12,1
36.56137228,29.68117323,59.55661034,59.55661034,4.774797417,4.611819969,3.076185075,9.190274127,12,12,1
37.97558585,30.59481237,61.77154605,61.77154605,4.812557691,4.645955166,3.125232189,9.292718248,12,12,1
33.73294516,27.53362386,54.53168301,54.53168301,4.692677615,4.497612733,2.962161775,8.936091168,12,12,1
34.61839143,28.25975563,55.26320639,55.26320639,4.715265658,4.48517931,2.982383016,9.180754847,12,12,1
34.44005194,27.97855872,55.75796015,55.75796015,4.713350409,4.521333038,2.990411411,9.004043983,12,12,1
35.21610841,28.77901479,56.95434786,56.95434786,4.735565723,4.511588607,3.010726729,9.268475206,12,12,1
35.14715872,28.37462679,57.07693965,57.07693965,4.733602472,4.540263971,3.01706255,9.056976281,12,12,1
35.92321519,29.21595211,57.92306719,57.92306719,4.755379126,4.534805445,3.037838485,9.318287656,12,12,1
38.5212914,30.99265465,60.79114899,60.79114899,4.817660617,4.61671753,3.118919166,9.438379036,12,12,1
35.8542655,28.73889196,58.30517817,58.30517817,4.75345249,4.551756077,3.041569413,9.123560932,12,12,1
36.56137228,29.0803657,59.6234598,59.6234598,4.772916142,4.558073189,3.064462497,9.225625224,12,12,1
37.48725866,29.68663124,60.35019986,60.35019986,4.793691016,4.568502131,3.087801308,9.281613014,12,12,1
36.0730451,29.02061165,57.80386925,57.80386925,4.755201444,4.570594929,3.045699681,9.102696165,12,12,1
35.8542655,28.73889196,58.30517817,58.30517817,4.75345249,4.551756077,3.041569413,9.123560932,12,12,1
36.56137228,29.0803657,59.6234598,59.6234598,4.772916142,4.558073189,3.064462497,9.225625224,12,12,1
36.78015188,29.36232963,59.03161597,59.03161597,4.774631387,4.570569352,3.067200291,9.167100049,12,12,1
37.03812815,29.76752613,58.38428543,58.38428543,4.778220396,4.626536936,3.079371135,9.150534027,12,12,1
37.48725866,29.68663124,60.35019986,60.35019986,4.793691016,4.568502131,3.087801308,9.281613014,12,12,1
38.45234171,30.40295604,60.93044736,60.93044736,4.815850344,4.588984979,3.112894067,9.295951525,12,12,1
38.68269263,29.96272451,63.01490771,63.01490771,4.824690904,4.6474865,3.125561741,9.270705296,18,18,1
39.38979941,30.26109712,64.24282164,64.24282164,4.842828268,4.613944299,3.138521,9.399395694,18,18,1
39.38979941,30.26109712,64.24282164,64.24282164,4.842828268,4.613944299,3.138521,9.399395694,12,12,1
39.38979941,30.26109712,64.24282164,64.24282164,4.842828268,4.613944299,3.138521,9.399395694,18,18,1
40.09690619,30.54975747,65.56128698,65.56128698,4.860642545,4.591509738,3.153449429,9.629534463,18,18,1
41.51111975,31.10292709,68.10770234,68.10770234,4.895346419,4.571915376,3.187639057,10.43917538,18,18,1
37.26847906,29.36184114,60.27874632,60.27874632,4.798764845,4.62611055,3.07927897,9.152530854,12,12,1
38.30375525,30.52433998,61.14837426,61.14837426,4.81412467,4.611536509,3.117796306,9.284571029,12,12,1
37.26847906,30.12705638,60.74936589,60.74936589,4.793855773,4.628653176,3.100881853,9.24251365,12,12,1
38.68269263,29.96272451,63.01490771,63.01490771,4.824690904,4.6474865,3.125561741,9.270705296,12,12,1
37.37786886,29.88250066,60.46465185,60.46465185,4.793772414,4.596628432,3.093939003,9.238060599,12,12,1
40.09690619,30.93487729,65.43749298,65.43749298,4.862371252,4.690011216,3.174675514,9.371069875,18,18,1
39.82735861,31.9949939,63.15912957,63.15912957,4.852120973,4.703896895,3.177631831,9.367152471,12,12,1
37.26847906,29.62874113,59.43934721,59.43934721,4.790780549,4.648677114,3.084145196,9.162370082,12,12,1
40.05646608,32.12496416,65.19657267,65.19657267,4.863083985,4.796783671,3.197186165,9.397850969,12,12,1
37.97558585,30.52221062,62.09106813,62.09106813,4.81255589,4.637750251,3.123464594,9.31648337,12,12,1
40.80401297,30.83002626,66.79006746,66.79006746,4.878145019,4.578727662,3.170079782,9.975548225,18,18,1
42.17778642,31.8346175,68.45514053,68.45514053,4.910553092,4.746394562,3.225092111,9.445524867,21,22,1
42.43408142,34.15577866,65.93794959,65.93794959,4.914363556,5.230769692,3.34095739,9.406522511,12,12,1
42.91340277,33.14152629,69.96428089,69.96428089,4.933874263,4.754605019,3.263861718,9.53524085,18,18,1
39.49918921,30.91507043,63.7559529,63.7559529,4.84517677,4.636351941,3.14336575,9.336851701,17,17,1
42.8848932,31.61894546,69.93402082,69.93402082,4.926573308,4.696815599,3.233283701,9.583955355,22,23,1
43.7418299,34.00506178,71.05982065,71.05982065,4.948345096,4.792521623,3.289823305,9.657866747,18,18,1
36.56137228,29.02010082,59.05332947,59.05332947,4.779802628,4.650721814,3.06307874,9.136279244,12,12,1
26.37444844,21.61811536,43.72804418,43.72804418,4.455338864,4.352018585,2.694415212,7.605747348,15,16,1
26.41488856,21.33735264,43.71705546,43.71705546,4.455216671,4.320384405,2.687119812,7.714781419,15,16,1
26.41488856,21.477734,43.6766042,43.6766042,4.455219317,4.326693823,2.688579131,7.678736827,15,16,1
29.02924342,24.06190138,45.94340766,45.94340766,4.544384689,4.548545891,2.823140417,7.781051008,15,16,1
26.30549876,21.8749013,43.71635192,43.71635192,4.456319055,4.304861085,2.683520301,7.940778462,20,21,1
27.67927221,22.85466464,45.43711205,45.43711205,4.516975144,4.443246597,2.744148293,7.834127563,20,21,1
28.45532867,23.58095998,46.64553221,46.64553221,4.543948004,4.469837587,2.778285919,7.882227197,20,21,1
25.66734166,21.74207828,42.51487326,42.51487326,4.429508365,4.364836056,2.667503098,7.497559193,20,21,1
24.51234781,20.61683164,39.68129798,39.68129798,4.3819421,4.214756593,2.601742652,7.525272441,15,16,1
29.34971346,24.52103472,47.30914816,47.30914816,4.572525635,4.61578336,2.837814415,7.758604578,20,21,1
29.97893203,23.91503194,48.97257139,48.97257139,4.592612155,4.489094469,2.836652071,8.11087122,15,16,1
27.25989471,22.94055313,44.48047602,44.48047602,4.487357564,4.418441894,2.73855009,7.664674734,20,21,1
24.70370681,18.2180014,40.18853895,40.18853895,4.382195415,4.502628027,2.603273521,7.153698119,5,5,1
25.45125371,18.54718198,41.41340327,41.41340327,4.410158325,4.334327731,2.59796863,7.805242361,11,11,1
26.15836049,18.8216491,42.70883453,42.70883453,4.437485955,3.864115141,2.514883524,8.557956028,5,5,1
25.47976328,18.95914328,41.10414992,41.10414992,4.413007184,4.790726967,2.698084279,6.981284962,5,5,1
28.3081904,20.78090522,46.03442266,46.03442266,4.52024613,4.804619243,2.822340766,7.718989843,5,5,1
28.26775029,21.26212017,46.04365027,46.04365027,4.520366612,5.108144055,2.883599108,7.32197657,5,5,1
25.52020339,18.84483372,41.06822795,41.06822795,4.412878851,4.638083134,2.665703275,7.135958841,5,5,1
28.3081904,20.87125219,46.03433927,46.03433927,4.52024613,4.807754762,2.822993158,7.710255883,11,11,1
25.45125371,18.54718198,41.41340327,41.41340327,4.410158325,4.334327731,2.59796863,7.805242361,5,5,1
28.3081904,20.87125219,46.03433927,46.03433927,4.52024613,4.807754762,2.822993158,7.710255883,5,5,1
27.00336664,19.97279882,43.38385972,43.38385972,4.469224154,4.767243017,2.755690622,7.284946939,5,5,0
26.11792037,19.3001976,42.62200784,42.62200784,4.440249194,4.685799898,2.707687447,7.251686027,5,5,1
29.0557373,21.19378306,47.25709413,47.25709413,4.544646958,4.589444181,2.804692769,8.188147876,11,11,1
31.84372431,22.42535358,51.98418436,51.98418436,4.631838589,5.038901407,2.978164637,8.389546067,17,17,1
26.07748026,19.48687078,42.63388368,42.63388368,4.44037683,4.887205205,2.749771417,7.030843042,5,5,1
25.47976328,18.95914328,41.10414992,41.10414992,4.413007184,4.790726967,2.698084279,6.981284962,5,5,1
27.75091354,20.29825059,44.60703784,44.60703784,4.494886016,4.554785459,2.739953861,7.866946937,11,11,1
28.3081904,21.30235813,46.01067045,46.01067045,4.520248644,4.864758822,2.834780109,7.663082994,5,5,1
24.70370681,18.2180014,40.18853895,40.18853895,4.382195415,4.502628027,2.603273521,7.153698119,5,5,1
24.70370681,18.2180014,40.18853895,40.18853895,4.382195415,4.502628027,2.603273521,7.153698119,5,5,1
28.3081904,20.87125219,46.03433927,46.03433927,4.52024613,4.807754762,2.822993158,7.710255883,5,5,1
28.3081904,20.87125219,46.03433927,46.03433927,4.52024613,4.807754762,2.822993158,7.710255883,5,5,1
27.00336664,19.97279882,43.38385972,43.38385972,4.469224154,4.767243017,2.755690622,7.284946939,5,5,1
26.29625986,19.47083138,41.88843088,41.88843088,4.442769661,4.696705416,2.710012097,7.163195659,11,11,1
29.88307545,26.11494553,48.59621866,48.59621866,4.571882169,5.302701136,3.0545107,7.722606726,5,5,0
33.11296548,24.0142196,52.83746337,52.83746337,4.67433924,4.990240755,3.042568681,8.193057137,12,12,1
31.69875192,23.23418506,50.26046473,50.26046473,4.630862901,4.964107702,2.988527925,7.957781292,12,12,0
18.18417841,14.25624994,29.95191174,29.95191174,4.073358765,3.849988601,2.223538925,6.510302975,12,12,0
19.73629135,15.73335304,32.06294314,32.06294314,4.155135375,3.705337221,2.265285717,7.083278127,12,12,1
20.51234781,16.48790424,32.98475781,32.98475781,4.193647175,4.772381871,2.556097297,6.111933083,12,12,1
32.35917171,26.48477533,52.30299679,52.30299679,4.647738723,4.605823887,2.938308539,8.391098243,12,12,1
32.99732881,26.57748239,53.57267737,53.57267737,4.669347654,4.692516774,2.981053589,8.376141434,12,12,1
33.06627849,26.27943075,53.46794298,53.46794298,4.66852727,4.810574926,3.005901129,8.22607713,12,12,1
36.24120262,30.91942663,58.04766381,58.04766381,4.774571582,4.518069092,3.055647219,9.290800172,6,6,1
36.24120262,30.91942663,58.04766381,58.04766381,4.774571582,4.518069092,3.055647219,9.290800172,6,6,1
24.82094616,20.502025,42.2780712,42.2780712,4.321616793,4.383049704,0,7.622988032,17,17,1
19.90553784,14.91826996,32.93869695,32.93869695,4.168945256,4.252283279,2.363746813,6.290218574,15,16,0
17.41421863,14.81284033,28.51948127,28.51948127,4.038283719,4.282453112,2.287435125,5.8451083,12,12,0
14.56776428,13.58017307,23.88073245,23.88073245,3.874423218,3.769539896,2.020100131,5.566433234,0,0,1
16.78654388,16.3522028,26.651233,26.651233,4.017149205,3.884911683,2.190009374,5.965009403,0,0,1
15.38426086,14.41653927,24.65908789,24.65908789,3.922223204,3.717959212,2.055112263,5.870592801,0,0,0
7.806684164,7.343579461,13.09835787,13.09835787,3.261311274,3.026081345,1.107268497,3.583261697,9,10,0
27.08155522,22.80332558,44.93811095,44.93811095,4.484952238,4.401055746,2.734607423,7.809855106,20,21,1
23.80524103,20.20839126,38.50519021,38.50519021,4.353033918,4.21647425,2.570401405,7.384506464,15,16,1
24.96023488,21.12220367,40.95478826,40.95478826,4.417660842,4.345588953,2.632312107,7.481105568,15,16,1
18.91819209,15.11140926,32.08332469,32.08332469,4.150181102,4.199721697,2.310486998,6.784083114,12,12,1
22.453726,16.78748487,38.0177852,38.0177852,4.307963012,4.238108691,2.473736524,8.033250752,18,18,1
23.16083278,17.1129374,39.36454108,39.36454108,4.338186995,4.222898714,2.505232528,8.737019928,18,18,1
15.46353841,12.76845732,26.5023442,26.5023442,3.931466255,3.968952287,2.071649333,5.681504083,12,12,1
26.3270105,21.01639881,39.4472451,39.4472451,4.449676141,4.938994823,2.760312643,6.679404992,0,0,0
16.55118525,12.85759135,28.30824185,28.30824185,3.984685962,3.470716053,2.032818288,7.097960003,12,12,0
18.5631158,14.40584367,31.35274838,31.35274838,4.095414491,4.170211858,2.303435577,6.21998136,12,12,0
14.49881459,12.00112397,24.00755067,24.00755067,3.853407935,4.156841004,2.066609298,5.136510149,12,12,0
14.49881459,11.87546719,24.0500259,24.0500259,3.853403105,4.142554468,2.063166505,5.152440167,12,12,0
22.32207778,18.26285413,36.26046457,36.26046457,4.288206186,4.352193067,2.535390608,6.814009635,16,17,1
16.31123621,12.46449701,26.6518147,26.6518147,3.969577452,3.628453677,1.981953754,6.774592183,6,6,0
23.85529561,18.86616055,37.73382472,37.73382472,4.355772927,4.512203793,2.605397969,8.016224869,0,0,0
17.53409077,16.37290756,28.76015763,28.76015763,4.055604624,4.042134656,2.27224167,6.053075326,0,0,0
10.76377176,9.030620419,16.53401528,16.53401528,3.563020414,3.424605951,1.493350679,4.285852572,0,0,1
15.61336833,13.84693708,26.3136973,26.3136973,3.952513447,3.982012022,2.123724569,5.742964158,6,6,0
23.7968665,19.77623041,34.93498742,34.93498742,4.332043763,4.074661857,2.503400052,7.740607228,9,10,1
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
38.81041003,31.58868827,63.92703597,63.92703597,4.842183668,4.761144324,3.169925956,9.190950415,6,6,1
40.14374337,32.98297303,65.58673546,65.58673546,4.876677682,4.322882341,3.093162928,10.27683431,6,6,1
38.81041003,31.59368243,63.93167597,63.93167597,4.842183693,4.743917677,3.166301221,9.198276375,6,6,1
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
21.48900218,16.84442226,35.64007348,35.64007348,4.249738391,4.556252842,2.546119958,6.646135471,18,18,1
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,1
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,1
15.53284733,13.42168554,23.98820068,23.98820068,3.915384176,3.878325818,2.048550751,5.662344812,6,6,0
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,0
26.89856726,18.38988768,46.00603555,46.00603555,4.46459834,3.504416918,2.506787118,11.6991897,22,23,1
26.19146047,18.10597397,44.84861944,44.84861944,4.438011551,3.511945131,2.479945484,11.05600491,22,23,1
16.78654388,16.3522028,26.651233,26.651233,4.017149205,3.884911683,2.190009374,5.965009403,0,0,1
35.93514573,28.12626585,58.64827619,58.64827619,4.750575355,4.167519988,2.953377435,9.017329141,18,18,1
19.82749944,15.42675216,33.61716981,33.61716981,4.170167618,3.557382328,2.224536418,8.457212233,15,16,1
21.31066269,16.05972095,36.09123494,36.09123494,4.240278928,3.579549591,2.304856397,8.597157155,16,17,1
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,0
28.69956775,19.80493275,48.75970233,48.75970233,4.535722867,3.574411125,2.634776995,18.51111683,9,10,1
27.22389482,21.8563021,44.45727371,44.45727371,4.482019699,4.230869026,2.695170384,8.586177096,15,16,0
18.6725056,13.94818131,29.14129411,29.14129411,4.097954279,3.661607625,2.130811416,7.380252954,0,0,1
19.27022258,14.39632306,30.82102161,30.82102161,4.135268866,3.667516375,2.174983433,7.73591904,0,0,1
19.37961238,14.28762996,30.72477701,30.72477701,4.135107864,3.600860479,2.156641576,8.100605199,0,0,1
29.55490605,22.09062525,50.21456395,50.21456395,4.569267915,4.127938953,2.828765213,15.96828399,0,0,0
30.96911962,22.61644386,52.76502942,52.76502942,4.615443512,4.127939908,2.876393494,17.32711076,0,0,0
31.6762264,22.87334851,54.10294472,54.10294472,4.637755598,4.127940078,2.899383053,18.00571543,0,0,0
7.220989841,7.79422696,9.758255859,9.758255859,3.172058719,2.850207545,1.047391814,3.301893174,0,0,0
16.91819209,14.24552152,27.92846496,27.92846496,4.038859703,4.086273424,2.149570756,5.754039774,9,10,1
40.98336701,30.92623236,61.93350878,61.93350878,4.874485719,5.835652751,3.393226667,8.288805941,18,20,1
41.67854325,31.79756483,63.34025621,63.34025621,4.893624739,4.392526371,3.12856317,10.55552398,18,20,1
41.67854325,31.79756483,63.34025621,63.34025621,4.893624739,4.392526371,3.12856317,10.55552398,18,20,0
20.49226734,15.25436265,33.43589138,33.43589138,4.198353541,4.044587823,2.313670379,6.956699083,12,12,0
21.30876392,15.73254659,34.17826212,34.17826212,4.235113623,4.088803061,2.363763722,7.047309529,12,12,0
21.30876392,15.73254659,34.17826212,34.17826212,4.235113623,4.088803061,2.363763722,7.047309529,12,12,0
21.19937412,15.60096523,34.98898824,34.98898824,4.232017021,4.003624242,2.342711456,7.590204884,12,12,0
22.0158707,16.0742949,35.73135487,35.73135487,4.267581608,4.048455558,2.391587238,7.660833092,12,12,0
22.0158707,16.0742949,35.73135487,35.73135487,4.267581608,4.048455558,2.391587238,7.660833092,12,12,0
