MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,target
2.596528921,476,0.435046504,2.565331364,6.514573265,0,4.794537184,0.605541344,0.770713372,0.944580536,5.343551485,2.598833288,0.540630693,0.659301291,6.046938462,25.29744559,1.084868867,5.161860285,0.649739011,7.323169215,0
2.599736622,484,0.439295007,2.568296525,6.514573265,0,4.794537184,0.61184471,0.77310708,0.939706123,5.343551485,2.598833288,0.515485417,0.659301291,6.002910072,25.29744559,1.081362099,5.168033147,0.651160145,7.323169215,0
2.59647078,504,0.442537743,2.566149077,6.514573265,0,4.794537184,0.61469165,0.778825117,0.93760402,5.343551485,2.598833288,0.503776512,0.659301291,5.95291777,25.29744559,1.116321706,5.162619856,0.651774971,7.323169215,0
1.911485824,523.9229698,0.410714532,1.828182885,6.514573265,0,4.794537184,0.183233817,0.700899924,1.414483851,5.343551485,2.598833288,1.379106548,0.659301291,9.025975,21.27821048,0.988556724,3.402064397,0.644909788,8.780830095,0
3.358582924,102,0.423488739,3.358582924,11.16387794,0,4.983978521,0.567949572,0.756959121,1.07242817,13.08393235,4.274261149,0.664674055,2.011519274,6.283094444,12.3691609,1.163784089,3.358582924,0.695313726,11.76620206,1
1.911485824,982.1111111,0.690942387,1.828182885,22.32775588,0,28.22815018,0.359371501,0.712408431,1.260573905,14.98123461,3.536616479,1.184568602,2.864193016,7.333261307,38.07633685,1.032650982,3.402064397,0.965323889,11.89667856,1
1.911485824,1110,0.641471954,1.828182885,22.32775588,0,38.19610722,0.324608673,0.66885257,1.302710155,19.20243397,3.529663207,1.1965984,2.592033709,7.38726087,31.97237047,1.064420479,3.402064397,0.946637042,11.76620206,1
0.929732334,1078,0.632404544,0.929732334,22.32775588,0,38.19610722,0.334408785,0.66501357,1.291465335,19.23347138,3.534765248,1.1965984,2.612033709,7.299635071,31.97237047,1.035940558,0.929732334,0.931532452,11.76620206,0
3.867576373,165,0.406538619,3.867576373,6.514573265,0,9.740498951,0.754619594,0.483157557,1.106675786,5.343551485,2.598833288,0.081469183,0.659301291,5.59119378,21.27821048,0.805366209,3.867576373,0.738716093,5.687386275,0
3.816691599,233,0.427061029,3.816691599,6.514573265,0,4.390415048,0.699546528,0.476622705,0.5884709,5.343551485,2.598833288,0.146180199,0.659301291,5.650385167,21.27821048,0.910046582,3.816691599,0.724130631,10.07780132,0
3.855580488,177,0.404087723,3.855580488,6.514573265,0,9.740498951,0.736926472,0.468580384,0.728356321,5.343551485,2.598833288,0.146180199,0.659301291,5.623117225,21.27821048,0.829257799,3.855580488,0.69855669,5.687386275,0
3.92461341,189,0.401030147,3.92461341,6.514573265,0,9.740498951,0.748768999,0.464490706,1.114559263,5.343551485,2.598833288,0.077815737,0.659301291,5.583813636,21.27821048,0.867567571,3.92461341,0.737156921,7.323169215,0
3.873728637,257,0.42559203,3.873728637,6.514573265,0,4.390415048,0.699580639,0.458105917,0.594397543,5.343551485,2.598833288,0.140265077,0.659301291,5.640045455,21.27821048,0.992053468,3.873728637,0.723552346,4.390415048,0
3.912617525,201,0.398479169,3.912617525,6.514573265,0,9.740498951,0.730652443,0.45024763,0.736643142,5.343551485,2.598833288,0.140265077,0.659301291,5.614140909,21.27821048,0.897673676,3.912617525,0.699154406,7.323169215,0
3.970824489,236,0.403708343,3.970824489,6.514573265,0,9.740498951,0.571057975,0.336324035,0.768615925,5.343551485,2.598833288,0.122271089,0.659301291,5.566348375,21.27821048,1.153043841,3.970824489,0.700040244,7.323169215,0
4.013996966,220.2962963,0.397775208,4.013996966,6.514573265,0,9.740498951,0.644647355,0.460965758,0.672660521,5.343551485,2.598833288,0.190694215,0.659301291,5.652081897,21.27821048,0.849203696,4.013996966,0.665429117,7.323169215,0
3.891017219,134.7777778,0.429652066,3.891017219,6.514573265,0,9.740498951,0.702592918,0.493324893,0.876533917,5.343551485,2.598833288,0.171549688,0.659301291,5.51905914,21.27821048,0.477904876,3.891017219,0.667458019,7.323169215,0
3.947708819,207.7777778,0.400445697,3.947708819,6.514573265,0,9.740498951,0.719519813,0.45960034,0.672660521,5.343551485,2.598833288,0.191033482,0.659301291,5.624866228,21.27821048,0.919522277,3.947708819,0.665429117,7.323169215,0
4.069722222,75,0.403025845,4.069722222,6.514573265,1,9.740498951,0.590328318,0.478255096,1.149195426,5.343551485,2.598833288,0.207018828,0.659301291,5.469445972,21.27821048,0.583963149,4.069722222,0.76378785,7.323169215,0
4.138409706,153,0.394583129,4.138409706,6.514573265,1,9.740498951,0.702618434,0.472968076,1.119193567,5.343551485,2.598833288,0.159323898,0.659301291,5.546662451,21.27821048,0.786960458,4.138409706,0.755898203,7.323169215,0
4.087524933,221,0.425332123,4.087524933,6.514573265,1,4.390415048,0.696931997,0.46734912,0.656835778,5.343551485,2.598833288,0.218754792,0.659301291,5.595559684,21.27821048,0.872283004,4.087524933,0.741110076,4.390415048,0
3.959747155,177,0.401545833,3.959747155,6.514573265,2,5.008912524,0.751338044,0.460608579,0.748669233,5.343551485,2.598833288,0.300497843,0.659301291,5.616741224,21.27821048,0.919193373,3.959747155,0.720822932,7.323169215,0
3.896835632,201,0.413433919,3.896835632,6.514573265,0,9.740498951,0.813027555,0.46852143,0.98155699,4.141850304,4.141850304,0.154673395,0.659301291,5.596306452,21.27821048,0.767544954,3.896835632,0.740276108,7.323169215,0
3.848996966,230.8888889,0.411639622,3.848996966,6.514573265,0,4.983978521,0.764141455,0.444403764,0.638241178,4.221846009,4.221846009,0.269422411,0.659301291,5.670260829,21.27821048,0.89635289,3.848996966,0.682361549,7.323169215,0
3.924404185,212,0.415660523,3.924404185,6.514573265,0,9.740498951,0.808388433,0.480187034,0.739019143,4.128562916,4.128562916,0.20637467,0.659301291,5.613986667,21.27821048,0.764724184,3.924404185,0.70154892,7.323169215,0
3.827478637,213,0.425429598,3.827478637,6.514573265,0,4.983978521,0.801205517,0.450664325,0.824694901,4.143913911,4.143913911,0.298860102,0.659301291,5.645694787,6.327320075,1.080831099,3.827478637,0.699914859,7.323169215,0
3.943099385,280,0.431007098,3.943099385,10.90292493,0,9.740498951,0.678468689,0.43080472,0.829340175,5.343551485,2.598833288,0.194825206,0.659301291,5.643957265,21.27821048,0.884771089,3.943099385,0.70182175,5.687386275,0
4.030447741,361,0.428121542,4.030447741,21.80584986,0,9.740498951,0.718092871,0.563402554,0.786552829,5.343551485,2.598833288,0.173220699,2.437330709,5.725880769,21.27821048,1.106429593,4.030447741,0.713084417,5.687386275,0
4.039368911,341,0.418167831,4.039368911,21.80584986,0,9.740498951,0.716300771,0.545817667,0.791922488,5.343551485,2.598833288,0.167733738,2.440618873,5.713789668,21.27821048,0.934161302,4.039368911,0.713557204,7.323169215,0
3.497702244,413,0.430712226,3.497702244,21.80584986,0,9.740498951,0.69356469,0.562339172,0.649057145,5.343551485,2.598833288,0.210908674,2.333948427,5.804200758,21.27821048,1.18849759,3.497702244,0.706888072,7.323169215,0
3.050620643,358.3333333,0.451885859,2.568677569,6.514573265,0,4.794537184,0.652246104,0.468553264,0.536092554,5.343551485,2.598833288,0.42357283,0.659301291,6.005270306,10.58608481,0.768090998,5.619298213,0.666019335,23.6531686,0
3.915534192,171.2222222,0.403680091,3.915534192,6.514573265,0,9.740498951,0.617412726,0.416760451,0.658728158,5.343551485,2.598833288,0.27941009,0.659301291,5.633418269,21.27821048,0.976247459,3.915534192,0.671030481,7.323169215,0
3.987832787,253.6666667,0.405696599,3.987832787,11.12690298,0,9.740498951,0.679438768,0.426870746,0.722207882,5.343551485,2.598833288,0.182371587,0.659301291,5.64784322,21.27821048,1.256410625,3.987832787,0.71589942,7.323169215,0
3.227765956,410,0.362790689,3.227765956,6.514573265,1,8.780830095,0.666683014,0.666204007,0.582785644,8.740714806,4.331653699,0.438022676,2.326753413,6.07339177,6.041840829,0.915538233,3.227765956,0.717574315,8.780830095,0
2.873713152,162,0.454117345,2.750303288,6.514573265,0,9.740498951,0.579875208,0.695662894,0.93767242,5.343551485,2.598833288,0.621390341,0.659301291,6.155285276,12.02187243,1.166284565,5.62401644,0.611364017,7.323169215,1
1.911485824,123,0.461503675,1.828182885,6.514573265,1,4.992404733,0.674934984,0.585142576,0.793213509,5.343551485,2.598833288,0.369034071,0.659301291,5.923917172,7.109797541,0.880969233,3.402064397,0.734808725,7.323169215,0
1.911485824,157,0.465163966,1.828182885,6.514573265,1,4.992404733,0.662893874,0.639975772,0.794700148,5.343551485,2.598833288,0.358120133,0.659301291,5.928112438,6.606881965,0.893763444,3.402064397,0.734549287,7.323169215,0
1.911485824,182,0.467859226,1.828182885,6.514573265,1,4.992404733,0.671424637,0.646839594,0.798296748,5.343551485,2.598833288,0.335345238,0.659301291,5.90320137,6.606881965,0.910091955,3.402064397,0.733454263,7.323169215,1
1.911485824,148,0.457133418,1.828182885,6.514573265,1,4.992404733,0.671518096,0.62778141,0.796409209,5.343551485,2.598833288,0.342952964,0.659301291,5.947620833,7.109797541,0.94167935,3.402064397,0.734080665,7.323169215,0
1.911485824,135,0.450757177,1.828182885,6.514573265,1,4.992404733,0.661565235,0.56101072,0.796409209,5.343551485,2.598833288,0.342402029,0.659301291,5.953698649,7.109797541,1.002283446,3.402064397,0.734080665,7.323169215,1
1.911485824,18,0.475402868,1.828182885,6.514573265,1,4.992404733,0.669691246,0.582265115,0.759326839,5.343551485,2.598833288,0.320764675,0.659301291,5.885279787,21.27821048,0.937644751,3.402064397,0.731815599,7.323169215,0
1.911485824,129,0.452877423,1.828182885,6.514573265,1,4.992404733,0.66819276,0.572458401,0.794700148,5.343551485,2.598833288,0.355243003,0.659301291,5.939367143,7.109797541,0.94187804,3.402064397,0.734549287,7.323169215,0
1.911485824,129,0.452877423,1.828182885,6.514573265,1,4.992404733,0.66819276,0.572458401,0.794700148,5.343551485,2.598833288,0.355243003,0.659301291,5.939367143,7.109797541,0.94187804,3.402064397,0.734549287,7.323169215,1
1.911485824,129,0.452877423,1.828182885,6.514573265,1,4.992404733,0.66819276,0.572458401,0.794700148,5.343551485,2.598833288,0.355243003,0.659301291,5.939367143,7.109797541,0.94187804,3.402064397,0.734549287,7.323169215,0
1.911485824,172,0.461091234,1.828182885,6.514573265,1,4.992404733,0.680056779,0.599911329,0.816806716,5.343551485,2.598833288,0.410873782,0.659301291,5.991329808,14.21959508,0.999973866,3.402064397,0.737327523,7.323169215,0
1.911485824,129,0.448746904,1.828182885,6.514573265,1,4.992404733,0.663433036,0.6031199,0.796409209,5.343551485,2.598833288,0.342480417,0.659301291,5.957714414,7.109797541,0.898615931,3.402064397,0.734080665,7.323169215,1
1.911485824,123,0.461503675,1.828182885,6.514573265,1,4.992404733,0.674934984,0.585142576,0.793213509,5.343551485,2.598833288,0.369034071,0.659301291,5.923917172,7.109797541,0.880969233,3.402064397,0.734808725,7.323169215,0
1.911485824,123,0.461503675,1.828182885,6.514573265,1,4.992404733,0.674934984,0.585142576,0.793213509,5.343551485,2.598833288,0.369034071,0.659301291,5.923917172,7.109797541,0.880969233,3.402064397,0.734808725,7.323169215,0
1.911485824,459,0.469860185,1.828182885,6.514573265,1,4.992404733,0.63970657,0.579774184,0.599064502,5.343551485,2.598833288,0.508141277,0.659301291,6.061462626,21.27821048,0.768484418,3.402064397,0.699731892,13.17124514,1
1.911485824,319,0.473437538,1.828182885,11.12690298,1,4.992404733,0.657929054,0.539422335,0.760759638,5.343551485,2.598833288,0.24857198,0.659301291,5.860855702,21.27821048,1.06935172,3.402064397,0.729222107,7.323169215,1
1.911485824,361,0.455574927,1.828182885,11.12690298,1,4.992404733,0.713703318,0.560205333,0.720901894,5.343551485,2.598833288,0.295020644,0.659301291,5.919693636,11.6326728,1.005321209,3.402064397,0.718472909,7.323169215,1
1.911485824,285,0.47237718,1.828182885,11.12690298,1,4.992404733,0.666784831,0.57414118,0.757081461,5.343551485,2.598833288,0.256856284,0.659301291,5.884352315,21.27821048,1.059098678,3.402064397,0.729185685,7.323169215,1
1.911485824,319,0.471244612,1.828182885,11.12690298,1,4.992404733,0.659886221,0.569691104,0.760759638,5.343551485,2.598833288,0.24856991,0.659301291,5.878278947,21.27821048,1.093534928,3.402064397,0.729222107,7.323169215,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,1,4.983978521,0.69689972,0.583715306,0.66193098,8.067171947,3.978306143,0.50981352,0.659301291,6.119235077,12.2386844,1.185452547,11.48569958,0.699341013,7.323169215,1
2.962235584,1153,0.384548321,2.263840629,21.60447662,1,18.38575403,0.610870913,0.733872981,0.630231837,9.844576375,4.844192726,0.523527813,0.659301291,6.393338276,35.40617638,1.196498852,5.226076213,0.81759696,7.323169215,1
1.911485824,651,0.452141669,1.828182885,6.076020107,0,4.794537184,0.650803533,0.666583801,0.819305907,5.343551485,2.598833288,0.513204005,0.659301291,6.586894444,26.90249715,0.968685139,3.402064397,0.730284096,7.323169215,0
1.911485824,611,0.432159313,1.828182885,6.514573265,0,4.794537184,0.596556979,0.66139149,0.885877425,5.343551485,2.598833288,0.513204005,0.659301291,6.539368148,26.90249715,0.889697576,3.402064397,0.71827785,7.323169215,1
1.911485824,553,0.357015576,1.828182885,6.076020107,0,4.794537184,0.660137725,0.662315378,0.840985292,5.343551485,2.598833288,0.469908791,0.659301291,6.432878626,27.93627459,1.04743809,3.402064397,0.742381107,7.323169215,0
3.48375,523.9229698,0.475625884,3.48375,6.514573265,0,9.740498951,0.571860045,0.561631014,1.317176384,5.343551485,2.598833288,0.241039887,0.659301291,5.521064103,21.27821048,1.206118983,3.48375,0.719397826,7.323169215,1
1.911485824,632.7777778,0.609214478,1.828182885,10.44284065,0,18.48968204,0.385682251,0.65409203,1.280618187,5.343551485,2.598833288,1.279594341,0.987558193,7.561350862,18.75268918,0.826812072,3.402064397,0.98517516,7.323169215,0
1.911485824,283.8888889,0.425989904,1.828182885,11.16387794,0,14.95193556,0.340260561,0.676060659,1.21561735,11.84928415,3.795790274,1.050347471,1.563428445,6.449285333,25.58292483,1.21767334,3.402064397,0.844074243,5.817862778,0
1.911485824,47,0.39546804,1.828182885,6.514573265,0,9.184952232,0.524586493,0.636454091,0.898966608,3.468733466,3.468733466,0.833641391,0.943055556,6.828059551,6.606881965,0.707637268,3.402064397,0.629109253,10.20827783,0
3.528507653,261,0.454595404,3.528507653,6.514573265,0,9.740498951,0.737334067,0.590480249,0.666990453,5.061119142,5.061119142,0.264242221,2.317416462,5.733004461,6.041840829,1.678098086,3.528507653,0.756240751,7.323169215,1
3.540853332,289,0.454449709,3.540853332,6.514573265,0,9.740498951,0.738006617,0.616088151,0.672405781,5.102785809,5.102785809,0.256380865,2.337416462,5.722807719,6.041840829,1.700209021,3.540853332,0.754408594,7.323169215,1
1.911485824,434.7777778,0.626994553,1.828182885,6.514573265,0,18.48968204,0.310640226,0.623175898,1.292874078,5.343551485,2.598833288,1.134810199,0.969399179,7.553564486,21.27821048,0.797190809,3.402064397,0.989788285,7.323169215,0
1.911485824,684,0.359522588,1.828182885,32.67179984,0,9.740498951,0.387277728,0.668047823,0.592833769,5.343551485,2.598833288,0.572019306,0.659301291,6.593712791,22.7495451,1.377986999,3.402064397,0.886906981,34.12431765,1
1.911485824,555,0.341044227,1.828182885,6.514573265,0,9.740498951,0.635107746,0.660301196,0.837835023,5.343551485,2.598833288,0.527184389,0.659301291,6.627551538,26.05540717,1.087521049,3.402064397,0.706434059,7.323169215,1
2.840979623,145,0.355907935,2.840979623,6.514573265,0,4.794537184,0.617852563,0.76456396,0.811991351,5.343551485,2.598833288,0.509075945,0.659301291,6.237862308,24.85665557,1.080079737,2.840979623,0.672847798,7.323169215,0
1.911485824,132,0.38662996,1.828182885,6.514573265,0,9.740498951,0.559668717,0.65302308,1.030584706,5.343551485,2.598833288,0.319421728,0.659301291,5.859526786,21.27821048,0.800584005,3.402064397,0.607088326,7.323169215,1
3.39619537,345,0.392627946,3.145512093,6.076020107,0,4.983978521,0.735106387,0.664986532,0.887225082,8.803832129,4.264771665,0.404268286,0.659301291,6.172669912,17.70189412,1.003046382,6.541707463,0.684236033,23.14097461,1
3.426612037,363,0.414115019,3.154289099,6.076020107,0,4.983978521,0.727144917,0.630810185,0.88201404,8.843819767,4.279721511,0.390860931,0.659301291,6.080864844,17.70189412,0.956755377,6.580901136,0.685804618,23.14097461,1
1.911485824,324,0.540540632,1.828182885,6.514573265,0,9.740498951,0.582980535,0.606228529,0.874376085,5.343551485,2.598833288,0.33774469,0.659301291,6.176961194,25.88701296,1.404999952,3.402064397,0.665245619,7.323169215,0
1.911485824,279,0.538242986,1.828182885,6.076020107,0,9.740498951,0.57367066,0.591205407,0.85990406,5.343551485,2.598833288,0.288213939,0.659301291,6.092851327,12.67324903,1.039711818,3.402064397,0.65017849,7.323169215,0
1.911485824,286,0.523370429,1.828182885,6.076020107,0,9.740498951,0.608003041,0.607256233,0.822414448,5.343551485,2.598833288,0.282516635,0.659301291,6.096447059,19.78304657,1.084942862,3.402064397,0.680623585,7.323169215,0
1.911485824,319,0.349335681,1.828182885,11.16387794,0,14.95193556,0.516422921,0.679570869,1.010918713,12.05529257,3.851459238,0.788500376,1.452355705,6.530322857,6.327320075,0.961464221,3.402064397,0.664152264,5.817862778,0
1.911485824,299,0.3468264,1.828182885,11.16387794,0,14.95193556,0.500788487,0.64173767,1.02325667,12.02951834,3.844463773,0.818115381,1.447355705,6.572738168,6.327320075,0.921378082,3.402064397,0.659369891,5.817862778,0
1.911485824,299,0.3468264,1.828182885,11.16387794,0,14.95193556,0.500788487,0.64173767,1.02325667,12.02951834,3.844463773,0.818115381,1.447355705,6.572738168,6.327320075,0.921378082,3.402064397,0.659369891,5.817862778,0
1.911485824,240,0.321532846,1.828182885,11.16387794,0,14.95193556,0.474145131,0.69730732,1.078164223,11.9496356,3.823240351,0.922105807,1.436521085,6.86308913,12.87207648,0.945730667,3.402064397,0.636124688,5.817862778,0
1.911485824,410,0.350935133,1.828182885,11.16387794,0,14.95193556,0.493971583,0.657449356,1.055595894,11.89916536,3.808965109,0.913675537,1.37425126,6.898919469,12.7481417,0.948745104,3.402064397,0.615318079,5.817862778,0
3.042654908,321,0.336543762,3.042654908,11.16387794,0,14.95193556,0.555728953,0.677522357,1.005070251,12.07843738,3.857455361,0.830073931,1.47381661,6.693339474,6.327320075,0.931894624,3.042654908,0.672819307,5.817862778,0
3.584988842,555,0.474104794,3.584988842,11.25737949,0,9.740498951,0.726172035,0.46955519,0.657630939,5.202796281,5.202796281,0.216220584,2.165452368,5.807103237,23.85051844,1.122262126,3.584988842,0.743891996,7.323169215,1
