BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,target
14.70125913,14.55884723,0.745979573,5.774082133,4.037753925,2.000423279,0.294121014,2.440967739,2.121997873,12.71084835,0
14.70125905,14.55777651,0.743723314,5.748822461,4.037769129,2.00042065,0.294118824,2.440963148,2.121995277,6.606881965,0
14.7081628,13.62319486,0.788109445,5.80275412,2.214431528,2.302746208,1.302973632,2.54874468,2.352744347,0,0
14.7081617,13.62319849,0.788104647,5.802043556,2.222233765,2.302039899,1.302142236,2.548039192,2.352039038,0,0
14.70177582,14.55774559,0.744056103,5.723883068,3.219135745,2.218586059,1.193350702,2.462049395,2.266792451,18.27429984,1
15.58924338,14.54826176,1.023538685,5.6736609,3.24006788,2.169524913,1.217070126,2.414685269,2.219109187,5.516700718,1
14.70125913,14.56546489,0.748566242,5.758957229,4.037758579,2.000422721,0.294121369,2.440965938,2.121997049,19.541084,1
14.69995091,14.54389533,0.740295633,5.693075307,4.048501864,2.183163062,0.297584283,2.434977602,2.23634825,42.59378229,1
0,0,0,0,0,0,0,0,0,0,0
14.70228607,13.63730888,0.752733439,5.683041378,3.285311684,2.181156559,1.360988048,2.42681683,2.2307439,7.109797541,0
14.70270727,14.55567695,0.751868143,5.715488561,3.2547586,2.203222005,0.626696109,2.453602518,2.256080785,11.25083777,0
14.70270701,14.55569787,0.751867244,5.715486413,3.261381198,2.203221376,0.626694479,2.453587151,2.256077582,11.25083777,0
14.70617704,14.5643171,0.778161588,5.761453075,3.273907061,2.24621806,1.15998779,2.484471339,2.291416897,12.43128646,0
14.69975985,14.55007989,0.739489021,5.688992685,4.019951602,2.188904728,1.197069637,2.434859415,2.238876649,18.75268918,1
14.69975526,14.55085895,0.739290602,5.688992685,4.022922793,2.188904726,1.197040323,2.434859412,2.238876647,19.25560476,1
14.69976016,14.54953838,0.740045454,5.688992685,4.017132,2.188904726,1.197095617,2.434859413,2.238876648,24.98745046,1
14.69975982,14.54964313,0.740022913,5.688992684,4.017176086,2.188904723,1.197081232,2.434859409,2.238876644,31.72512732,0
14.70226892,14.56719755,0.748717293,5.758909327,3.296461185,2.240937355,1.163931324,2.479125557,2.285683017,6.606881965,0
14.70125913,14.56547217,0.748565376,5.75891242,4.037769796,2.000420343,0.294118127,2.440964565,2.1219951,19.03816843,0
13.30411983,17.4247707,0.545782599,5.769681656,3.218708034,2.254829192,1.193350763,2.494199925,2.300305054,18.90769192,0
14.70224152,13.63751167,0.752720856,5.683576265,4.017051961,2.181688685,1.182912443,2.42734627,2.2312727,12.71084835,0
14.70013745,13.64801671,0.741459852,5.78339885,4.03508495,1.996060787,0.291600397,2.426441562,2.116161863,19.82064589,1
14.70016906,13.64765029,0.741458828,5.78339885,4.034784549,1.996063301,0.291603941,2.426443967,2.116164111,19.82064589,1
14.7001691,13.64762746,0.741459845,5.857581928,4.034352184,1.996065978,0.291606462,2.426446123,2.116166534,19.82064589,1
14.70015498,13.6481284,0.741450032,5.78339885,4.034788716,1.996062251,0.29160275,2.426443241,2.116163184,33.03440982,1
14.70015502,13.64810321,0.741451023,5.857581928,4.034354887,1.996064909,0.291605263,2.426445375,2.116165588,33.03440982,1
14.70014169,13.64864343,0.741439951,5.78339885,4.034792899,1.99606121,0.291601563,2.42644254,2.116162269,46.24817375,1
14.70014172,13.64861569,0.741440917,5.857581928,4.0343576,1.996063849,0.291604067,2.426444653,2.116164654,46.24817375,1
14.70016156,13.64792087,0.741472593,5.78339885,4.034792663,1.99606152,0.291600798,2.426442303,2.116162547,32.53149425,1
14.7001616,13.6478965,0.741473599,5.854640342,4.034357448,1.996064166,0.291603297,2.426444423,2.116164939,32.53149425,1
14.70177809,14.54433782,0.751217366,5.686425666,4.017082836,2.185352812,0.609989389,2.431125891,2.235108542,18.18764805,0
13.30412049,17.42476898,0.546052879,5.773964776,3.226758961,2.151745654,1.004964891,2.486480467,2.295999885,10.17706424,1
13.30412016,17.42476892,0.546050851,5.748823593,3.227718648,2.238175847,1.16420923,2.479443457,2.284827251,6.606881965,0
14.70177582,14.55774576,0.744056906,5.730744433,3.219135745,2.221408414,1.051485548,2.46535828,2.270056461,18.27429984,1
14.70177582,14.55774543,0.744057172,5.730764388,3.219135745,2.153485019,1.012137397,2.46264546,2.268436551,18.27429984,1
14.70610222,14.56143558,0.777847103,5.716925914,3.273907061,2.212303551,1.163973739,2.455629102,2.260676341,11.99310618,1
14.70177809,14.5494393,0.751227007,5.688992684,4.017090462,2.18890472,1.197112222,2.434859403,2.238876639,18.2497736,1
14.70239724,14.56367894,0.748750201,5.758993524,3.273564803,2.24121744,1.239992385,2.47956066,2.286053015,25.3654885,0
14.70183594,14.55883315,0.746092633,5.750748956,4.028515054,1.995963976,0.291625328,2.428697215,2.116586338,32.46936869,1
14.70125913,14.55885125,0.745965317,5.774078505,4.037758545,2.000422724,0.294120498,2.440967336,2.121997362,12.71084835,1
14.70239724,14.56367894,0.748750201,5.758993524,3.273564803,2.24121744,1.239992385,2.47956066,2.286053015,25.3654885,0
13.30278006,17.43070997,0.526952494,5.688026472,4.024789229,2.187776741,1.158859518,2.433642912,2.237707062,22.51475897,1
14.70165851,14.55206985,0.746612481,5.777777422,4.022062653,2.27466772,1.145797094,2.512446251,2.319412679,12.2386844,1
14.70165851,14.55207666,0.746612473,5.776930148,4.022065995,2.274653941,1.145783683,2.512446217,2.319412628,12.2386844,1
14.70165851,14.55207443,0.746612476,5.77777372,4.022065121,2.274668324,1.145785565,2.512446284,2.319412764,12.2386844,0
14.70165851,14.55207211,0.746612478,5.767418995,4.023590407,2.266835935,1.127390129,2.51241264,2.316638601,12.2386844,1
14.70165851,14.55207432,0.746612475,5.777756586,4.022064461,2.274666235,1.145786335,2.512446282,2.319412765,12.2386844,1
14.70057946,14.55090348,0.741532386,5.666674528,3.292218587,2.162291784,1.279425615,2.406788294,2.211151666,29.27864685,1
14.70057925,14.55090348,0.741533387,5.666439872,3.319727163,2.16188567,1.27941326,2.406358324,2.21071105,34.66487107,1
13.30411886,17.42477245,0.545847337,5.666663371,3.292218587,2.162337771,1.298688981,2.406799381,2.211170203,24.25601354,1
13.30411951,17.42477217,0.545849753,5.666977483,3.293859445,2.162827262,1.259483192,2.407294908,2.211683829,23.18805683,1
14.70058296,14.5509039,0.741531542,5.666674269,3.292228447,2.162292085,1.27942558,2.40678875,2.21115215,28.77573127,1
13.30411951,17.42477217,0.545849753,5.666977483,3.293859445,2.162827262,1.259483192,2.407294908,2.211683829,23.18805683,1
13.30411885,17.42477245,0.545847076,5.6669804,3.293931582,2.162833579,1.240771358,2.407303511,2.211691459,29.79493879,1
13.30411873,17.42477263,0.545846684,5.666663115,3.292228447,2.162338051,1.298687271,2.406799832,2.211170676,23.75309796,1
13.30411861,17.4247728,0.545846096,5.666663233,3.292236724,2.162338346,1.298686154,2.406800144,2.211171,23.75309796,1
13.30411861,17.42477281,0.545846052,5.666661835,3.292285446,2.162335451,1.294455184,2.406797081,2.211167817,23.25018238,1
13.30411939,17.42477234,0.545849157,5.666979607,3.293931582,2.162831504,1.239236572,2.407300524,2.211688873,23.18805683,1
13.30411861,17.42477281,0.545846086,5.666646276,3.295448262,2.162301225,1.259472244,2.406749468,2.211125926,29.79493879,1
13.30411835,17.42477316,0.545844901,5.666647153,3.296317179,2.162301846,1.195097352,2.406749796,2.211126352,29.79493879,1
13.30411835,17.42477316,0.545844864,5.666647086,3.295580559,2.162302763,1.239230209,2.406752194,2.211127981,29.29202321,1
13.30411861,17.42477281,0.545846145,5.666648597,3.295510961,2.16230503,1.23923037,2.406754431,2.211130306,30.29785437,1
13.30411913,17.42477269,0.545847949,5.666976787,4.02204584,2.162823278,1.142101462,2.407288448,2.211678357,23.18805683,1
13.30411848,17.42477298,0.545845454,5.666645014,3.29550718,2.162298665,1.259471529,2.406746768,2.211123115,29.29202321,1
13.30411807,17.42477291,0.545844037,5.666663238,3.292236724,2.162338357,1.298686411,2.406800161,2.211171019,23.75309796,1
13.30411926,17.42477252,0.545848558,5.666979315,3.293941757,2.162831323,1.236076471,2.40730044,2.211688757,23.18805683,1
13.30411809,17.42477351,0.545843669,5.666644233,4.02205109,2.162294535,1.142100791,2.406740169,2.211117495,29.29202321,1
13.30411835,17.42477316,0.545844959,5.66664712,3.296337662,2.162301432,1.186948021,2.406749342,2.211125831,30.29785437,1
13.30411822,17.42477333,0.545844297,5.666645513,4.022049534,2.162297135,1.142100845,2.406742919,2.211120354,29.79493879,1
13.30411835,17.42477316,0.545844946,5.666645768,4.022048679,2.162296859,1.142100895,2.406742476,2.211119888,30.29785437,1
13.30411822,17.42477333,0.545844272,5.666646819,3.295591697,2.162302626,1.236070798,2.40675216,2.211127915,29.29202321,1
13.30411822,17.42477333,0.545844311,5.666646876,3.296348537,2.162301732,1.186948021,2.406749813,2.211126325,29.79493879,1
13.30411848,17.42477298,0.545845551,5.666647401,3.296306344,2.162301553,1.19509736,2.406749333,2.211125865,30.29785437,1
13.30411835,17.42477316,0.545844901,5.666648083,3.295532415,2.162305192,1.23607098,2.40675487,2.211130734,29.79493879,1
13.30411848,17.42477298,0.545845551,5.666648323,3.295521967,2.162304881,1.236071083,2.406754383,2.211130226,30.29785437,1
13.30411797,17.42477369,0.545843208,5.666646717,3.296401477,2.162301799,1.17627049,2.406750037,2.211126492,29.79493879,1
13.30411784,17.42477387,0.545842581,5.666645452,3.296463239,2.162299226,1.176270488,2.40674732,2.211123665,29.29202321,1
13.3041181,17.42477351,0.545843855,5.666646959,3.296390519,2.162301494,1.176270492,2.406749559,2.211125992,30.29785437,1
14.70177218,14.5558941,0.750591452,5.692785861,3.261307898,2.191386814,1.260009139,2.436861386,2.241000291,30.08986241,1
13.30278449,17.43069771,0.526974779,5.751814643,4.022237299,2.240245601,1.193350434,2.481108684,2.286689155,12.71084835,1
14.70226948,14.56368994,0.748726946,5.75899166,3.275623129,2.241212847,1.163972699,2.479555098,2.286047669,19.26152211,0
15.58918537,14.54840975,1.023539406,5.67366427,3.239912204,2.169531311,1.238084918,2.414694063,2.219117085,5.516700718,1
14.70230847,14.55881449,0.746155091,5.774078795,3.21620475,2.263231691,1.199009546,2.502909701,2.309295976,12.71084835,0
14.70630386,14.56430954,0.778379908,5.754625568,3.271750183,2.245694155,1.270254629,2.484134829,2.291031916,12.93420204,0
14.70154931,14.56544607,0.748659714,5.687737643,4.029484088,2.010058843,0.295778157,2.432124359,2.132906957,26.14796597,0
14.70610209,14.56432358,0.77783408,5.761442256,4.027819415,2.246207333,1.119631056,2.484460948,2.291406242,12.93420204,0
14.70177582,14.55774417,0.744048181,5.748823926,3.223730172,2.238176101,1.198998892,2.479444084,2.284827336,12.71084835,0
14.70177809,14.5494393,0.751227007,5.688992684,4.017090462,2.18890472,1.197112222,2.434859403,2.238876639,18.2497736,0
14.70183567,14.55882366,0.746096276,5.774094082,4.02850757,1.995967394,0.291629392,2.428698348,2.116589226,25.86248672,0
14.70183567,14.55882784,0.746094187,5.774093441,4.028510845,1.995965919,0.291627462,2.428697461,2.11658799,25.86248672,0
14.70183567,14.55882994,0.746093147,5.774093126,4.028512488,1.995965188,0.291626501,2.428697022,2.116587377,25.86248672,1
14.70183566,14.55883413,0.746091077,5.774092503,4.028515785,1.995963736,0.291624587,2.428696154,2.116586163,25.86248672,1
14.70183566,14.55883623,0.746090047,5.774092196,4.028517438,1.995963017,0.291623634,2.428695725,2.116585562,25.86248672,0
14.70183381,14.55884567,0.746078125,5.69493503,4.028525295,1.995961452,0.291621771,2.428694132,2.116584248,39.07625065,1
14.70183787,14.55881672,0.746109674,5.774094701,4.02850431,1.99596866,0.291631074,2.428698586,2.116590232,25.86248672,0
14.70183787,14.55882088,0.746107502,5.77409405,4.02850757,1.995967171,0.291629134,2.428697692,2.116588983,25.86248672,0
14.70183786,14.55882505,0.746105343,5.774093411,4.028510845,1.995965698,0.291627205,2.428696808,2.116587749,25.86248672,1
14.70183786,14.55882923,0.746103198,5.774092783,4.028514134,1.995964241,0.291625287,2.428695937,2.116586529,25.86248672,1
14.70183785,14.55883132,0.74610213,5.774092474,4.028515785,1.995963518,0.291624332,2.428695506,2.116585925,25.86248672,0
14.70183785,14.55883342,0.746101066,5.774092167,4.028517438,1.9959628,0.29162338,2.428695078,2.116585325,25.86248672,0
14.70388269,14.56430908,0.775485916,5.76146169,4.028501828,1.995964553,0.291634106,2.428653227,2.116578251,19.47895845,0
14.70617079,14.56431572,0.778038602,5.76145371,3.27316993,2.246220079,1.19898204,2.484473012,2.291418752,19.03816843,0
14.70177592,14.54966941,0.750984913,5.674015067,4.017095461,2.171445119,1.164695031,2.416110875,2.220617539,30.12517039,1
13.3041123,17.42477685,0.545617272,5.785692628,4.037776272,2.00041972,0.294117936,2.440964564,2.121994546,12.80372554,0
14.69865797,13.65118789,0.731059895,5.679852885,3.25855344,2.178923524,1.143745154,2.42475804,2.228722564,39.11042993,1
14.70238156,14.55881056,0.746177109,5.774082421,3.208914084,2.263247381,1.240010281,2.502931634,2.309316544,12.71084835,0
14.70239699,14.5657523,0.748744084,5.758969036,3.269970709,2.241044226,1.396221998,2.479255018,2.285803283,19.541084,1
14.7025504,14.55502028,0.751854003,5.722710677,3.254075938,2.217734743,1.426044427,2.461319649,2.266170917,5.563451492,1
13.30411675,17.42477731,0.545442772,5.761422362,4.027561544,2.007539982,0.297778036,2.449861005,2.130201643,12.93420204,0
15.5892659,14.54819683,1.023542314,5.673664404,3.239822035,2.169531324,1.304269586,2.414694078,2.219117102,5.516700718,0
15.59610106,14.53781164,1.077774931,5.755363005,4.019011147,2.2546628,1.132415537,2.500292971,2.30443518,0,0
14.70175134,14.55788646,0.743918934,5.748702578,3.219266805,2.238077617,1.193350667,2.479421226,2.28476303,19.13166998,0
14.7017758,14.55774896,0.744027785,5.730744043,3.22801214,2.221406596,1.051485189,2.465354961,2.270053628,12.17033346,0
14.70238135,14.54445533,0.750940201,5.672991152,4.020002252,2.172973883,1.130872194,2.418970807,2.22297015,19.82064589,1
14.70165851,14.5520676,0.746612485,5.777780654,4.022060949,2.274670216,1.145803023,2.51244641,2.319412924,12.2386844,1
14.70165851,14.55207666,0.746612473,5.776930148,4.022065995,2.274653941,1.145783683,2.512446217,2.319412628,12.2386844,1
14.70165851,14.5520699,0.746612482,5.777778171,4.022062696,2.274670329,1.145802197,2.512446394,2.319412928,12.2386844,1
14.70165851,14.5520699,0.746612482,5.777780528,4.022062699,2.274670025,1.145800228,2.512446339,2.319412839,12.2386844,1
15.59610088,14.537812,1.077774924,5.748097768,4.025234446,2.247537118,1.115205289,2.493241951,2.297355378,0,0
14.70617078,14.56431758,0.778032979,5.739966592,3.27399452,2.239122061,1.208700599,2.483493125,2.288604491,12.93420204,0
14.69976962,13.64703308,0.740390231,5.679869683,3.258802977,2.178950632,1.14351814,2.424786735,2.22875159,33.85418063,1
13.30412029,17.42476874,0.546051421,5.771324291,3.221591624,2.257365803,1.164211198,2.497097351,2.302962609,6.606881965,0
14.70165851,14.5520705,0.746612483,5.693942671,4.022063843,2.193744851,1.145801395,2.439659508,2.243685168,12.2386844,1
13.30411963,17.42476979,0.546050902,5.758911226,3.27691801,2.240942268,1.164203502,2.479131137,2.285688754,12.93420204,0
14.70188168,14.56541094,0.748701549,5.758899598,4.027829668,1.994744798,0.292623187,2.427406324,2.115261758,18.47312729,0
14.70249101,14.56560945,0.748756748,5.758957488,3.269472647,2.241017721,1.395242378,2.47922186,2.28577257,12.93420204,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,2.187697398,0.297585629,2.440070727,2.241359555,36.17296067,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,2.187697398,0.297585629,2.440070727,2.241359555,36.17296067,1
14.70564872,14.5661362,0.775865308,5.761370452,3.275242745,2.245932455,1.1634019,2.484023034,2.291035224,12.93420204,0
14.70234196,13.63713065,0.752753793,5.686795252,3.179278052,2.185924244,1.361076418,2.431767862,2.23573429,7.109797541,0
14.700925,13.64296084,0.741551711,5.742064072,4.034257534,2.24165102,1.074087802,2.487575951,2.291559798,18.31189916,1
13.30412048,17.42477025,0.545965037,5.774009726,4.027878877,2.263088613,1.121338432,2.50273457,2.309133367,6.606881965,0
13.30411425,17.42477332,0.545937012,5.774009429,4.038428806,2.000420542,0.294118916,2.44096481,2.121995238,6.606881965,1
14.70232526,14.56540908,0.748732871,5.758957199,3.269514078,2.241017362,1.248796247,2.479221497,2.285772199,19.541084,1
15.58918517,14.54841203,1.023535403,5.673617038,3.240146657,2.169448141,1.304264724,2.414581497,2.219015196,5.516700718,1
14.70714934,13.62689691,0.784260379,5.692527448,3.180986844,2.191342808,1.32046571,2.437132239,2.241087119,0,1
14.70645791,14.54843573,0.776646881,5.659227986,3.285575705,2.155230151,1.257362126,2.399759362,2.204346331,23.83058525,0
14.70245009,13.63691915,0.752774827,5.726942851,4.119762712,2.226816334,1.051215214,2.47279164,2.27678625,0,0
14.7017758,14.55774886,0.744026982,5.657920753,3.228052156,2.156986285,1.163978416,2.402579279,2.206691199,6.606881965,1
15.58918546,14.54840838,1.023537344,5.669986022,3.243747785,2.165982005,1.299092658,2.411343561,2.215701254,5.516700718,1
14.70137016,14.56548776,0.748532638,5.758906606,4.03016473,2.010090086,0.295770159,2.452682384,2.133005356,26.14796597,0
14.70183381,14.55884567,0.746078125,5.69493503,4.028525295,1.995961452,0.291621771,2.428694132,2.116584248,39.07625065,1
14.70344883,14.56435455,0.776077278,5.761458841,4.028517939,1.995963893,0.291624824,2.428696227,2.116586288,32.1898068,1
14.70344234,14.56435631,0.775704301,5.761458727,4.028518768,1.995963323,0.291624331,2.428696794,2.11658578,38.79668876,1
14.70014096,14.55792557,0.740513329,5.700212615,4.029501263,2.007366428,0.294361463,2.441335206,2.129589276,13.71667951,1
15.58918528,14.54841054,1.023453649,5.671724576,3.26434368,2.167603877,1.257368622,2.412664542,2.217116826,5.516700718,0
14.70177584,14.8253567,0.744086887,5.771213679,3.218744496,2.150756089,1.004951403,2.481374348,2.290262064,22.32287145,0
14.70239682,14.56540807,0.748744113,5.758912674,3.274891287,2.240945629,1.239992164,2.479135578,2.28569264,19.03816843,1
14.70617703,14.56431881,0.778161579,5.761452824,3.273914171,2.246218132,0.627710831,2.484471279,2.29141689,12.43128646,0
