BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,GGI8,VE1_Dt,EState_VSA8,GGI4,SlogP_VSA1,VE2_Dt,BCUTm-1h,BCUTv-1h,VR2_Dt,Xpc-4d,EState_VSA10,GGI7,SpMax_A,SlogP_VSA6,Xch-7dv,BCUTs-1h,VR3_DzZ,ATSC0are,MDEO-12,MID_h,SlogP_VSA5,fragCpx,LogEE_A,GGI5,ATSC0pe,ABC,ETA_eta_B,ATSC0se,VR3_Dzv,EState_VSA4,Xch-5dv,piPC4,ETA_dEpsilon_D,GATS1se,SRW09,SMR_VSA6,AATS1i,MDEC-22,VR1_DzZ,VR3_Dzpe,target
14.70121383,13.64268343,0.741553224,5.727213733,4.119698853,2.227123632,1.052014341,2.473105465,2.277101475,11.51895686,11.73825903,0,0.601585238,6.022041097,57.53,10.21305479,6.375679739,12.15204021,0.971536698,0.936051141,0.344459055,2.114196837,0.398704754,0.087796905,2.598249793,8.028769339,1.204513361,1.970475784,0,15.00759197,57.53,17.48826215,10.98752749,16.74788698,22.28632647,17.48826215,3.500918827,3.554864983,0.087796905,2.941608604,0,0.052049815,0,0.868925663,3.713840932,6.56640675,0.745484401,0.519402558,0.40515061,5.173849295,1.518412698,0.814325285,111.8546058,1.605889487,4.794537184,215.3973111,5.42253321,0.43264574,4.803702937,0.980666593,0.548760708,5.741302697,41.19762168,4.996666667,0,0.17397887,16.01409195,20.87932176,6.527191246,12.66046104,15.00759197,0.840277778,2.718182801,12.15204021,1.13843679,7.008295553,6.637980494,0.055800882,0,5.173849295,105.7506394,313.03,4.473658605,2.343888889,0.06063322,26.83600199,1.175889487,0.061690212,6.643928005,31.09827696,0.083333333,5.003946306,0.382652194,0.81933595,7.065613364,0,143.3534569,11.46483436,231.3792238,6.637902711,0
14.69977106,13.64484323,0.740350976,5.72721742,4.119706632,2.227130232,1.05201161,2.473112548,2.27710866,5.414990469,11.73826092,0,0.41057673,6.028720412,63.6,9.843390349,7.552662612,12.15204021,0.971489285,0.936948118,0.344459055,2.114196837,0.398704754,0.10030378,2.598249793,8.031010191,1.192309477,1.970966918,6.103966388,19.43246472,63.6,11.38429576,10.98753065,34.23614913,23.14910436,11.38429576,3.503822424,3.557635096,0.10030378,3.07193187,13.34455882,0.064895576,0,0.870764381,3.716720412,6.776031008,0.993979201,0.692536744,0.40515061,7.094794074,1.904535147,0.650697637,118.778343,1.712042637,14.32593732,243.4951837,5.424817632,0.435015155,5.127400238,0.974920997,0.70875063,5.995433068,41.19762168,5.196666667,0,0.166539807,16.01605018,20.87962832,6.763755102,12.92946344,14.69560176,1.046875,2.719161651,12.15204021,1.136813236,7.009379318,6.847814728,0.072533909,0.814325285,7.094794074,112.6743766,340.04,4.551020148,2.795277778,0.07724999,29.06671213,1.282042637,0.079194466,6.858903864,25.18037091,0.083333333,5.056245805,0.348602269,0.705626569,7.065613364,0,143.2523136,11.46483436,261.6168119,6.847671621,1
14.69977106,13.64484323,0.740350976,5.72721742,4.119706632,2.227130232,1.05201161,2.473112548,2.27710866,5.414990469,11.73826092,0,0.41057673,6.028720412,63.6,9.843390349,7.552662612,12.15204021,0.971489285,0.936948118,0.344459055,2.114196837,0.398704754,0.10030378,2.598249793,8.031010191,1.192309477,1.970966918,6.103966388,19.43246472,63.6,11.38429576,10.98753065,34.23614913,23.14910436,11.38429576,3.503822424,3.557635096,0.10030378,3.07193187,13.34455882,0.064895576,0,0.870764381,3.716720412,6.776031008,0.993979201,0.692536744,0.40515061,7.094794074,1.904535147,0.650697637,118.778343,1.712042637,14.32593732,243.4951837,5.424817632,0.435015155,5.127400238,0.974920997,0.70875063,5.995433068,41.19762168,5.196666667,0,0.166539807,16.01605018,20.87962832,6.763755102,12.92946344,14.69560176,1.046875,2.719161651,12.15204021,1.136813236,7.009379318,6.847814728,0.072533909,0.814325285,7.094794074,112.6743766,340.04,4.551020148,2.795277778,0.07724999,29.06671213,1.282042637,0.079194466,6.858903864,25.18037091,0.083333333,5.056245805,0.348602269,0.705626569,7.065613364,0,143.2523136,11.46483436,261.6168119,6.847671621,0
14.70121383,13.64268343,0.741553224,5.727213733,4.119698853,2.227123632,1.052014341,2.473105465,2.277101475,11.51895686,11.73825903,0,0.601585238,6.022041097,57.53,10.21305479,6.375679739,12.15204021,0.971536698,0.936051141,0.344459055,2.114196837,0.398704754,0.087796905,2.598249793,8.028769339,1.204513361,1.970475784,0,15.00759197,57.53,17.48826215,10.98752749,16.74788698,22.28632647,17.48826215,3.500918827,3.554864983,0.087796905,2.941608604,0,0.052049815,0,0.868925663,3.713840932,6.56640675,0.745484401,0.519402558,0.40515061,5.173849295,1.518412698,0.814325285,111.8546058,1.605889487,4.794537184,215.3973111,5.42253321,0.43264574,4.803702937,0.980666593,0.548760708,5.741302697,41.19762168,4.996666667,0,0.17397887,16.01409195,20.87932176,6.527191246,12.66046104,15.00759197,0.840277778,2.718182801,12.15204021,1.13843679,7.008295553,6.637980494,0.055800882,0,5.173849295,105.7506394,313.03,4.473658605,2.343888889,0.06063322,26.83600199,1.175889487,0.061690212,6.643928005,31.09827696,0.083333333,5.003946306,0.382652194,0.81933595,7.065613364,0,143.3534569,11.46483436,231.3792238,6.637902711,0
14.69976941,14.56537121,0.740349842,5.763636073,3.241216505,2.249154958,1.22031932,2.487633316,2.294506916,25.73792758,11.78618575,19.51903521,0.408750647,6.030312044,122.22,19.77449303,3.234338252,12.52416365,0.971465526,0.939512038,0.344506429,0.033322359,0.064422782,0.139262954,0.136082763,8.03111775,0.435283936,1.931742557,5.516700718,19.06280028,122.22,0,11.04044936,37.01861983,44.67140972,0,3.504040358,3.557837318,0.139262954,2.386534501,26.31013685,0.106633837,10.13092085,0.876017862,3.716918216,5.639445111,1.695294166,1.818784671,0.272165527,7.306572048,0.33478458,0.125,26.81305243,0.633816064,25.60755668,122.3072092,4.710614863,0.435629377,1.778711958,0.951929323,0.263038549,4.728582045,14.95193556,1.093333333,5.733667477,0.205590524,16.01612094,20.7989806,5.31770475,2.744178253,9.589074368,0.397604875,2.418112776,12.52416365,0.077952949,7.009360417,5.649955879,0.075084783,1.154700538,17.4374929,20.26829602,70.09,4.0355497,0.670277778,0.072606695,17.43663152,0.461816064,0.083884036,5.660900954,0,0.028867513,5.047850793,0.439167668,0.847671197,6.823286122,18.94743141,152.7758989,4.742127065,123.5995317,5.649888492,1
14.70253372,14.56538785,0.748757702,5.75685253,3.269475008,2.240717297,1.419059017,2.478956813,2.285505683,12.93420204,11.76952771,19.51903521,0.496424864,6.022241684,109.82,20.39127304,3.532775529,28.83316437,0.977766578,0.937718084,0.674844852,0.04552798,0.063255353,0.114249204,0.219821982,8.022333359,0.491385277,1.941394091,5.647177221,5.106527395,109.82,5.559266895,11.01886913,18.07192196,31.23244457,5.559266895,3.491690029,3.545778942,0.114249204,1.851046347,6.544756406,0.080942316,10.08901271,0.872340425,3.704243361,4.723116574,1.198304566,1.472516299,0.247193875,3.488470251,0.197596372,0.111111111,6.544756406,0.36666821,6.544756406,70.32398666,4.783924884,0.509386545,0.963209589,0.963420515,0.082136558,3.97904849,14.95193556,0.929444444,11.29293437,0.248690531,16.01023807,20.8228399,4.395249166,2.171079256,4.794537184,0.146719104,2.448877353,23.27389747,0.085252972,7.008280879,4.788651609,0.041344701,0,13.57748296,0,49.07,3.694167518,0.361388889,0.038370749,12.11827454,0.19466821,0.049951897,4.790134307,0,0.028867513,5.188432744,0.624077173,1.035547748,6.842683282,12.34054944,158.1145429,4.832409738,75.08704043,4.788935509,0
14.70187842,14.56542543,0.748690717,5.758957032,4.02755694,1.994244822,0.29259426,2.424930283,2.11444564,25.20007845,11.78364322,19.51903521,0.511369957,6.022447034,176.58,30.34785955,3.769169136,16.68112415,0.976914378,0.943509053,0.190822958,0.04552798,0.063255353,0.156330209,0.219821982,15.01085838,0.491385277,3.658994987,12.37799397,24.19526184,176.58,32.0277876,10.45260068,24.61667837,53.28514419,32.0277876,3.49668576,3.550146902,0.156330209,2.323472416,0,0.122722217,10.10268748,0.884108222,3.714441588,5.520248511,2.10043486,2.091282387,0.247193875,10.57657083,0.293968254,1.855254825,19.25560476,0.788369948,16.03272799,113.4986737,4.788761926,0.510476023,2.727993906,0.942707298,0.305862623,4.641395408,14.95193556,1.409444444,11.29293437,0.210972519,30.97885061,24.43864701,5.159030621,3.413878535,9.359585469,0.366354875,2.450911727,11.12185726,0.081801192,7.008824491,5.534525386,0.094668509,1.067907166,22.78579553,6.420821623,67.12,4.002617486,0.725833333,0.089564516,16.83767109,0.616369948,0.105692774,5.539378911,0,0.028867513,5.210510218,0.683326025,1.15611731,6.842683282,18.50245947,156.6702086,3.302497514,115.1307024,5.550015585,0
15.58926566,14.54819856,1.023540556,5.6736643,3.239835192,2.169531269,1.304266368,2.41469401,2.219117036,5.516700718,11.6870013,4.983978521,0.541604253,5.033773029,50.94,11.05045608,3.14734519,35.48494516,0.987816892,0.937277822,0.270631143,0.039467233,0.042690161,0.082983468,0.136082763,17.00110249,0.299775182,2.207836217,0,0,50.94,0,10.93686058,0,18.07349133,0,3.182515178,3.148332109,0.082983468,2.105337561,28.83784378,0.043798194,5.805795626,0.871320632,3.492979225,5.148420324,0.630573152,0.807409669,0.136082763,0,0.201632653,0,25.68328649,0.277351812,0,90.6101681,4.781211925,0.387856366,0.758091231,0.985307747,0.090199043,4.320986252,10.30076712,0.746666667,11.05045608,0.227420329,35.45051714,22.45586153,4.768956216,1.729846822,0,0.118055556,2.390605962,30.46231185,0.080897178,4.004852547,5.190214653,0.016514725,0,7.578112217,25.68328649,58.04,3.844579447,0.319444444,0.022252774,14.17064519,0.105351812,0.029193374,5.189515826,47.54410058,0,5.015622836,0.484949117,0.908442091,0,18.40630142,148.3859681,13.81367784,94.47741077,5.193909811,0
13.3031547,17.42581741,0.545237521,5.693729176,3.294590417,2.192794854,1.24838764,2.438301374,2.242567308,13.15163837,11.7054254,14.78379798,0.474572999,7.005164075,100.87,24.62718833,13.60727458,63.07454501,0.977180949,0.942030408,0.344139659,0.198109137,0.091035137,0.170923791,0.785883327,9.005178369,0.676697269,1.988297972,17.19789317,28.21329481,100.87,46.41845603,10.95469441,30.38873313,45.2645202,46.41845603,3.990006529,4.108994614,0.170923791,2.791993976,30.41325937,0.137875151,6.530378584,0.880658436,4.011392314,6.331330248,2.29026298,2.248826073,0.226804606,9.195661655,0.831836735,1.330775212,38.70381363,0.984448859,17.82637577,187.3011894,5.078217646,0.504345849,2.431437171,0.939636393,0.385991434,5.437838719,5.316788604,2.777777778,10.745579,0.181261291,19.00118178,20.89148259,6.24337298,6.136341691,28.27096904,0.585069444,2.539108823,29.19048196,0.194151664,8.00296738,6.364320899,0.13752348,0.68305891,19.25274456,39.75446417,219.1,4.341899088,1.326388889,0.130369251,23.69585123,0.640448859,0.142293807,6.372193498,6.066367068,0,5.488937726,0.415616694,0.693826503,0,6.606881965,149.2906012,5.400641335,193.5834355,6.364222711,1
14.70046272,14.69242901,0.74039642,5.694044222,3.139480233,2.194025963,0.609493206,2.440016506,2.244020109,34.17875097,11.70505923,40.59871733,0.437430131,6.02912619,143.37,25.5871385,10.3486619,122.9167724,0.977201344,0.945551069,0.229030729,0.211222078,0.257461551,0.163762673,0.451184464,16.00557345,0.507739724,2.937969826,12.64872279,19.12047451,143.37,18.16619541,10.31121803,31.14249976,67.8530803,18.16619541,3.5029699,3.556696816,0.163762673,3.602276512,49.01985317,0.129465638,16.42998439,0.888363541,3.715655149,7.734171068,2.258795354,2.320732437,0.559623006,7.332052294,1.580634921,0.36840315,83.2705842,1.132663233,42.06943816,439.4449454,4.653101482,0.497688954,3.091317599,0.94267265,0.675540123,7.054162629,44.86447906,2.552222222,15.95036581,0.135656974,32.06328029,24.44189685,8.450864335,6.205603185,14.38361155,0.824617347,2.341536933,96.21117051,0.235988673,7.0104632,7.705273681,0.113352734,0.5,27.77675675,59.31262556,484.14,4.859107063,1.125,0.116630981,40.1329982,0.702663233,0.112212303,7.709309732,26.70560187,0.208834052,5.652269858,0.387889205,0.75219259,7.475905969,7.047671983,147.4915768,34.4931548,426.9278611,7.706931761,1
14.70042677,14.55254494,0.7403822,5.694044221,3.139026528,2.194025961,0.609493204,2.440016503,2.244020106,40.84775849,11.70505923,35.71814232,0.437421627,6.029305261,138.02,30.32400145,10.3486619,104.4567182,0.977201343,0.945935262,0.229030729,0.211222078,0.275888545,0.168477713,0.451184464,16.00557391,0.520982943,2.937974646,12.64872279,23.85733746,138.02,12.1350809,10.31121803,30.62885786,95.82053843,12.1350809,3.50314389,3.556877147,0.168477713,3.658474781,56.26043525,0.133963747,14.44097377,0.889151563,3.715834404,7.826760818,2.367027161,2.268617037,0.559623006,9.330994452,1.444263039,0.36840315,83.14664942,1.132663233,40.26154471,464.2215256,4.643817522,0.497645948,3.091317599,0.941525389,0.682059398,7.185577035,44.66570698,2.588333333,15.95036581,0.133066241,32.06328051,24.44189806,8.596694919,6.253715707,14.38361155,0.974808673,2.334003965,77.7511163,0.25255005,7.010464296,7.798755579,0.127157126,0.764724491,27.78668506,65.73344718,502.14,4.893248078,1.215277778,0.131411311,41.54721176,0.702663233,0.126844602,7.802787867,39.79511468,0.170344034,5.546641216,0.385623557,0.794286581,7.125283092,39.89570513,147.1913479,39.70151227,451.4012465,7.800198466,1
14.69976402,14.5570738,0.739746438,5.749558323,3.194425955,2.245504352,1.151855956,2.490526715,2.294522582,31.90432755,11.76296083,15.95036581,0.395761627,6.030098656,315.7,76.37717687,20.2280673,11.83518498,0.971466089,0.948481806,0.344812993,0.188214271,0.048869601,0.264331705,0.856716516,8.035436764,0.342950243,1.931716953,30.51983194,69.07675513,315.7,104.0036816,11.01114707,13.15163837,147.1418468,104.0036816,3.507983363,3.561699856,0.264331705,3.216117828,13.46849361,0.235091443,9.401040813,0.894405043,3.720729562,7.015446704,4.180242169,3.55012653,0.100916477,25.5609695,1.750204082,5.105374252,68.0252103,1.289174391,28.53652618,278.4260077,4.909832955,0.505724236,3.326472536,0.894473368,0.448223734,6.23278627,15.95036581,3.4,21.68403329,0.155819657,16.0220854,20.83056111,6.960650193,6.905318417,50.12930332,0.986111111,2.454916477,11.83518498,0.11146187,7.010488312,7.016020945,0.207905677,6.342121629,34.96201031,6.9237372,121.19,4.575096114,2.111111111,0.203628632,29.8307048,1.117174391,0.224356625,7.015381215,12.99975731,0,4.718498871,0.753136452,1.082734196,0,26.3654023,155.5551925,1.599129528,278.5859375,7.015991029,1
14.70102842,14.56436259,0.771865695,5.761452964,4.0290105,2.007132313,0.296974159,2.449563063,2.129855857,12.93420204,11.78489383,19.51903521,0.513493741,6.014562835,232.6,35.15070424,8.250205618,12.65464015,0.976614001,0.949300021,0.192227356,0.118528938,0.149609699,0.198411214,0.488067934,15.01233353,0.865621977,3.658880927,30.15591996,47.59462765,232.6,46.79207654,10.46120131,16.98174072,69.11799014,46.79207654,3.509814258,3.562246395,0.198411214,2.6294408,0,0.164502118,10.17924793,0.895876018,3.728827017,6.072317224,3.002565155,2.710048474,0.482233327,17.93818846,0.980725624,4.251978007,24.53980033,1.211086586,22.91445385,160.6238749,4.865136665,0.577482565,4.396553178,0.921994081,0.424303981,5.135560689,23.99942989,2.188333333,5.733667477,0.190205951,30.98006406,24.43819742,5.949032404,5.092425624,14.23662396,0.803854875,2.526264682,12.65464015,0.209367557,7.00772839,6.074728241,0.132544434,5.438156166,32.35018436,6.227901171,139.17,4.231942862,1.326944444,0.12399681,21.39530719,0.953086586,0.147102622,6.099116973,6.327320075,0.074228435,5.266891197,0.695634187,1.347984241,7.635786861,12.34054944,155.7435504,0.577757036,161.011609,6.09830702,1
14.70241394,14.55706781,0.751674897,5.82603073,3.188398441,2.324155289,1.208337625,2.565206359,2.37110718,25.38791908,11.83779068,10.21669833,0.52224303,6.022087825,86.52,20.06008868,3.92513639,0,0.977980122,0.938102277,0.643885157,0.079965343,0.160770368,0.118964244,0.275377538,8.022259946,0.706441346,1.862949485,12.39367678,14.63792753,86.52,6.041840829,11.08701518,31.01170486,59.73705354,6.041840829,3.489300403,3.544043878,0.118964244,1.941406495,0,0.085440424,8.384381834,0.873128448,3.702184381,4.931110269,1.306536373,1.420400899,0.39856859,5.557010228,0.231927438,0.111111111,37.38112725,0.380188564,9.531400138,81.4901389,4.79426555,0.444292556,1.014741363,0.962273254,0.0574452,4.099144297,15.30159807,0.873333333,5.316788604,0.241126135,16.01045789,20.7568264,4.793537582,2.776484182,4.794537184,0.159757653,2.475015327,9.984809465,0.190403558,7.008270398,4.963207542,0.053449318,0.471404521,13.94139206,12.84164325,89.07,3.791481988,0.309166667,0.050708663,13.38265818,0.122188564,0.063274064,4.963742352,12.84164325,0.1065314,4.343805422,0.480421057,0.911993928,7.423568444,6.606881965,153.5563747,2.831012724,84.14817984,4.963614418,0
14.70177584,14.82535704,0.744083364,5.771144704,3.218744496,2.247535168,1.04340428,2.490987053,2.296080798,23.2254087,11.79082704,9.551078169,0.512314862,6.02506183,133.08,9.843390349,5.186076602,41.95048839,0.956130039,0.942569601,0.097499925,0.125023877,0.10511154,0.145958861,0.414266427,35.00041795,0.512934253,3.058978492,6.227901171,9.843390349,133.08,29.62271868,11.03327498,17.5004231,33.41029474,29.62271868,3.49766998,3.550740049,0.145958861,2.105057271,17.52937684,0.110571953,9.782572453,0.882111899,3.709455737,5.176574578,1.84223421,1.865636657,0.247193875,7.327840285,0.365714286,0.474957126,24.79453001,0.524132954,4.736862954,93.19748087,4.799978733,0.499399168,1.343189545,0.955155741,0.12723608,4.319775289,30.93988419,1.424444444,11.24901029,0.227356594,79.9041785,26.52389113,4.905130572,3.373959565,9.589074368,0.283871882,2.43892005,25.37288758,0.157191713,7.011156157,5.187984719,0.059320225,0.721124785,18.8718543,12.64872279,58.1,3.860658201,0.778333333,0.056307728,14.30854456,0.352132954,0.073194687,5.196588775,0,0.055555556,4.898772201,0.474399158,0.850733442,6.823286122,6.606881965,155.7581861,0.843432665,94.26696714,5.194144016,1
14.6999514,14.54389055,0.74030255,5.694098999,4.048503551,2.187948167,0.297581763,2.440070756,2.24166697,69.20737049,11.70511395,9.622004595,0.436072586,6.029787676,154.12,44.16128233,8.863291776,60.16075511,0.97132425,0.946118671,0.227480004,0.365235206,0.211558912,0.199282642,0.875942362,16.0131261,0.65587047,2.954645438,6.103966388,46.74003929,154.12,34.36630483,10.31975724,49.1385387,121.4548213,34.36630483,3.537750958,3.581869316,0.199282642,3.480431226,32.43145303,0.165907518,6.26204762,0.889545574,3.768857446,7.522568695,2.977093086,2.32019012,0.540894266,19.02173637,1.292335601,1.195266057,56.12440145,1.091141335,44.8652905,385.2732325,4.859455319,0.497874336,3.176315477,0.928921585,0.876307004,6.76535887,10.63357721,2.338333333,10.63357721,0.140944976,32.06654542,24.44183859,8.026525677,6.588127924,18.31886156,0.923611111,2.432928539,59.49278709,0.246574478,7.014590696,7.520653927,0.17385408,2.385093569,27.53655265,25.83174751,345.14,4.772864453,1.6425,0.174820128,36.57330283,0.747141335,0.184967905,7.522197265,17.67165939,0.123596937,5.310739887,0.402204941,0.805715112,7.390798522,78.30902911,147.372054,26.79384412,384.5362293,7.513031366,1
14.69994695,14.54390267,0.74027674,5.694098921,4.048509734,2.187948081,0.297579508,2.440070675,2.241666952,95.63489835,11.70511387,9.622004595,0.436057552,6.030311703,172.58,53.63500823,8.863291776,60.16075511,0.971319927,0.947912625,0.22747927,0.365235206,0.211558912,0.224296392,0.875942362,16.01312687,0.65587047,2.954654499,6.103966388,56.21376519,172.58,34.36630483,10.31975491,49.1385387,147.8823491,34.36630483,3.537998172,3.582164838,0.224296392,3.658017429,32.43145303,0.19159904,6.262330812,0.89322301,3.769039268,7.803853172,3.474082686,2.666458492,0.540894266,23.02143017,1.292335601,1.195266057,56.12440145,1.091141335,54.33901641,453.708181,4.859455331,0.498034533,3.176315477,0.917430394,0.876307004,7.182291452,10.63357721,2.338333333,10.63357721,0.133005397,32.06654578,24.44184013,8.402003352,6.588127924,18.31886156,0.923611111,2.432928543,59.49278709,0.246574478,7.014594515,7.804582232,0.206767179,2.628540679,31.53653516,25.83174751,387.16,4.882309469,1.6425,0.208122005,40.81594351,0.747141335,0.21849265,7.806896356,17.67165939,0.123596937,5.339939041,0.394085503,0.827659315,7.390798522,104.736557,147.6197579,32.69740636,454.039082,7.798050268,1
14.69994259,14.5439149,0.740252327,5.694098844,4.04851596,2.187947997,0.297577269,2.440070595,2.241666934,122.0624262,11.7051138,9.622004595,0.436043071,6.030950475,191.04,63.10873414,8.863291776,60.16075511,0.971315631,0.949706579,0.22747854,0.365235206,0.211558912,0.249310142,0.875942362,16.01312764,0.65587047,2.954663647,6.103966388,65.6874911,191.04,34.36630483,10.3197526,49.1385387,174.309877,34.36630483,3.538273967,3.582500684,0.249310142,3.817370412,32.43145303,0.217290561,6.262335237,0.896900447,3.769237363,8.05470507,3.971072287,3.012726863,0.540894266,27.02142538,1.292335601,1.195266057,56.12440145,1.091141335,63.81274231,524.7624062,4.859455331,0.498207954,3.176315477,0.905939203,0.876307004,7.580740927,10.63357721,2.338333333,10.63357721,0.126345682,32.06654613,24.44184168,8.746040103,6.588127924,18.31886156,0.923611111,2.432928543,59.49278709,0.246574478,7.014598345,8.055153169,0.239678015,2.78952344,35.53653489,25.83174751,429.18,4.980949148,1.6425,0.241423674,45.0585842,0.747141335,0.252008131,8.057196517,17.67165939,0.123596937,5.368309738,0.387341274,0.844117238,7.390798522,131.1640848,147.8141102,0,524.9976048,8.050222958,0
