BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,target
13.30411679,17.42477439,0.545844272,5.694099149,4.048491399,2.188635201,0.297585326,2.440071045,2.242552748,30.25505462,11.70511409,9.622004595,0.435452897,7.004064062,105.17,19.89704191,5.782513055,65.97797595,0.971450352,0.943341461,0.227482552,0.303271035,0.195935556,0.158832122,0.739859598,16.01312483,0.328263132,2.954630774,11.92118723,32.18300252,105.17,34.07955928,10.31976108,36.42769034,68.47583079,34.07955928,3.988688823,4.107733783,0.158832122,3.130148279,1
14.69995512,14.54389244,0.740320818,5.694099108,4.048495458,2.18793753,0.2975843,2.440070877,2.241650168,30.25505462,11.70511405,9.622004595,0.435447486,6.029517161,134.27,25.21383051,6.654755193,60.16075511,0.970635908,0.943427741,0.227481745,0.303271035,0.195935556,0.161762016,0.739859598,16.01312518,0.303855364,2.954635788,6.103966388,32.58712465,134.27,28.26233844,10.31975987,35.91404845,74.38301052,28.26233844,3.537468221,3.58153836,0.161762016,3.245576573,1
14.69996278,14.54319633,0.740377968,5.693496665,4.048487506,2.184153868,0.297586644,2.436226665,2.237500632,30.25505462,11.70456271,9.622004595,0.435457139,6.028935431,105.17,19.89704191,5.782513055,65.7242066,0.971340926,0.94201798,0.22748142,0.303271035,0.093873484,0.141463306,0.739859598,16.01312442,0.256094349,2.954626177,6.103966388,27.79258747,105.17,28.26233844,10.31976191,30.00686872,68.47583079,28.26233844,3.537288248,3.581329441,0.141463306,3.006618193,1
14.65147828,14.59483638,0.669200693,5.694099174,4.048490696,2.187935301,0.297586411,2.44007092,2.241639571,35.17836567,11.70511412,9.622004595,0.435450593,7.004126636,148.31,19.89704191,5.782513055,70.27507338,0.970641285,0.944324717,0.227481938,0.316129648,0.093873484,0.174268891,0.906526265,16.01312474,0.220873538,2.954627713,6.103966388,32.71589852,148.31,33.18564949,10.31976211,42.11507662,73.39914184,33.18564949,3.55397572,3.608180135,0.174268891,3.091230991,1
14.69996078,14.54319947,0.740362122,5.694099164,4.048490386,2.188274074,0.297585763,2.440071044,2.242103938,30.25505462,11.70511411,9.622004595,0.435454001,6.028940682,125.4,25.0035693,5.782513055,60.16075511,0.971451228,0.942914957,0.227482695,0.303271035,0.195935556,0.153970181,0.739859598,16.01312469,0.315019914,2.954629135,11.85347822,32.89911487,125.4,28.26233844,10.31976147,35.75638055,73.58235818,28.26233844,3.537364168,3.581415418,0.153970181,3.090157604,1
14.65147799,14.59483767,0.6692,5.694099156,4.048493587,2.187935316,0.297585289,2.440070907,2.241639625,35.17836567,11.7051141,9.622004595,0.435448646,7.004127192,148.31,19.89704191,5.782513055,70.27507338,0.970656486,0.944324717,0.227482601,0.316129648,0.195935556,0.174268891,0.906526265,16.01312498,0.279799103,2.954631451,6.103966388,32.71589852,148.31,33.18564949,10.3197612,42.11507662,73.39914184,33.18564949,3.553989967,3.608190819,0.174268891,3.170307122,1
14.69996276,14.54359376,0.740375231,5.694099162,4.048490386,2.187697467,0.297585707,2.440070755,2.241359632,30.25505462,11.70511411,9.622004595,0.435454839,6.02893816,131.19,25.63070938,5.782513055,60.16075511,0.971451228,0.942530764,0.227482649,0.303271035,0.195935556,0.149255141,0.739859598,16.01312468,0.315019914,2.954629319,6.103966388,27.79258747,131.19,28.26233844,10.31976151,23.46211232,68.47583079,28.26233844,3.537306264,3.58134587,0.149255141,3.090157604,1
14.69996275,14.54409827,0.740373049,5.694099152,4.048613686,2.185501716,0.297569586,2.437681604,2.238860834,31.04695742,11.7051141,9.622004595,0.435453268,6.028940255,157.21,31.36437686,7.52894541,54.09438804,0.971411387,0.943043547,0.227483076,0.347652815,0.19221404,0.157046976,0.766122591,16.01312481,0.360123368,2.954632798,10.99944986,27.79258747,157.21,28.26233844,10.31975986,35.694255,68.47583079,28.26233844,3.537324247,3.581360857,0.157046976,3.130616423,1
14.69996079,14.54319809,0.740363509,5.694099182,4.048487506,2.18827406,0.297586887,2.440071058,2.242103883,30.25505462,11.70511413,9.622004595,0.435455973,6.028938463,125.4,25.0035693,5.782513055,60.16075511,0.971340926,0.942914957,0.227482031,0.303271035,0.093873484,0.153970181,0.739859598,16.01312445,0.256094349,2.954625406,11.85347822,32.89911487,125.4,28.26233844,10.31976239,42.17720218,73.58235818,28.26233844,3.537351891,3.581404559,0.153970181,3.006618193,1
13.30411692,17.42477421,0.545844858,5.694099165,4.048490386,2.188635316,0.297585789,2.440071062,2.242552814,30.25505462,11.70511411,9.622004595,0.435454058,7.004063831,105.17,19.89704191,5.782513055,65.97797595,0.971451228,0.943341461,0.227482712,0.303271035,0.195935556,0.158832122,0.739859598,16.01312471,0.315019914,2.954629019,11.92118723,32.18300252,105.17,34.07955928,10.31976157,36.42769034,68.47583079,34.07955928,3.988687776,4.107732891,0.158832122,3.090157604,1
14.69996277,14.54319989,0.740376321,5.694099166,4.048494975,2.184409612,0.29758447,2.439191511,2.239683114,40.30032125,11.70511411,9.622004595,0.435453406,6.028939098,105.17,19.89704191,7.353328255,64.13965467,0.97140897,0.946776498,0.22747924,0.410413892,0.19221404,0.160126673,0.906526265,17.00214505,0.360123368,2.954634769,6.103966388,27.79258747,105.17,28.26233844,10.31976138,40.05213535,68.47583079,28.26233844,3.537327612,3.581350128,0.160126673,3.130756216,1
13.30411718,17.42477386,0.545845951,5.694099183,4.048487506,2.188635319,0.297586914,2.440071075,2.242552772,30.25505462,11.70511413,9.622004595,0.435456032,7.004063284,105.17,19.89704191,5.782513055,65.97797595,0.971340926,0.943341461,0.227482048,0.303271035,0.093873484,0.158832122,0.739859598,16.01312448,0.256094349,2.95462529,11.92118723,32.18300252,105.17,34.07955928,10.31976249,36.42769034,68.47583079,34.07955928,3.988685564,4.107731019,0.158832122,3.006618193,1
14.69995513,14.54388925,0.740322779,5.694099141,4.048491547,2.187937617,0.297585883,2.440070907,2.24165017,30.25505462,11.70511409,9.622004595,0.435450579,6.029513029,134.27,25.21383051,6.654755193,60.16075511,0.970621997,0.943427741,0.227481245,0.303271035,0.093873484,0.161762016,0.739859598,16.01312483,0.231686581,2.954630275,6.103966388,32.58712465,134.27,28.26233844,10.31976128,42.33487007,74.38301052,28.26233844,3.537449385,3.581521494,0.161762016,3.131555039,1
13.30411718,17.42477386,0.545845951,5.694099183,4.048487506,2.188635319,0.297586914,2.440071075,2.242552772,30.25505462,11.70511413,9.622004595,0.435456032,7.004063284,105.17,19.89704191,5.782513055,65.97797595,0.971340926,0.943341461,0.227482048,0.303271035,0.093873484,0.158832122,0.739859598,16.01312448,0.256094349,2.95462529,11.92118723,32.18300252,105.17,34.07955928,10.31976249,36.42769034,68.47583079,34.07955928,3.988685564,4.107731019,0.158832122,3.006618193,1
14.69995513,14.54388925,0.740322779,5.694099141,4.048491547,2.187937617,0.297585883,2.440070907,2.24165017,30.25505462,11.70511409,9.622004595,0.435450579,6.029513029,134.27,25.21383051,6.654755193,60.16075511,0.970621997,0.943427741,0.227481245,0.303271035,0.093873484,0.161762016,0.739859598,16.01312483,0.231686581,2.954630275,6.103966388,32.58712465,134.27,28.26233844,10.31976128,42.33487007,74.38301052,28.26233844,3.537449385,3.581521494,0.161762016,3.131555039,1
14.70225273,14.56693248,0.748714459,5.758909733,3.277088406,2.240940752,1.163389435,2.479130052,2.28568724,19.26152211,11.78362317,29.07011338,0.475972924,6.022448888,166.33,34.97152634,10.0519973,35.40213137,0.977727468,0.941434582,0.626274266,0.118383919,0.177891732,0.167353499,0.493239732,8.0228494,0.983771948,1.941104931,23.95907638,19.6867807,166.33,30.09906723,11.03609954,18.07192196,70.80883126,30.09906723,3.492146656,3.546218695,0.167353499,2.733556274,0
14.70177582,14.55774391,0.744055291,5.748824197,3.218708034,2.238178833,1.19335075,2.479448789,2.284831389,12.71084835,11.76640473,9.551078169,0.51056423,6.023728082,104.55,14.94991774,5.186076602,32.59837972,0.977250934,0.938870663,0.344813701,0.096622903,0.10511154,0.128394325,0.448784223,8.024483976,0.501022436,1.937740082,12.33186756,14.94991774,104.55,29.68484424,11.01602995,13.02770359,38.5789477,29.68484424,3.497705129,3.550815081,0.128394325,1.939104402,0
14.70225426,14.56542525,0.748719253,5.758891498,4.038476684,2.240916628,1.105292698,2.479103556,2.285661893,19.541084,11.7836152,19.51903521,0.512558773,6.022478727,148.51,30.4044267,5.512749535,16.68112415,0.977702544,0.940409014,0.344816184,0.269300117,0.333801039,0.151769829,0.915763238,8.022847576,1.940264018,1.941119409,22.95324523,19.6867807,148.51,29.09323608,11.0360974,24.67880393,60.25192194,29.09323608,3.492123833,3.546200672,0.151769829,2.327591952,1
14.70630386,14.56430954,0.778379908,5.754625568,3.271750183,2.245694155,1.270254629,2.484134829,2.291031916,12.93420204,11.76628202,19.51903521,0.514169596,6.006702385,99.08,15.57705783,3.92513639,24.80668036,0.987868271,0.937718084,0.675732226,0.059848973,0.11080516,0.114249204,0.275377538,8.010533938,0.706441346,1.937610458,17.94798718,9.843390349,99.08,0,11.01569513,18.93874952,37.33641096,0,3.463812055,3.521103158,0.114249204,1.941406495,0
14.69995754,14.54360167,0.740320527,5.694099118,4.048496333,2.187697377,0.29758504,2.440070702,2.241359552,30.25505462,11.70511407,9.622004595,0.439315751,6.029318274,149.65,35.10443529,10.62725311,60.16075511,0.971294952,0.944324717,0.227481101,0.367150475,0.214724665,0.174268891,0.931497917,16.01312509,0.811213646,2.954633064,18.31189916,37.26631338,149.65,40.47027122,10.31976063,49.1385387,93.89752749,40.47027122,3.537504404,3.581578477,0.174268891,3.208230996,1
14.69995803,14.54360058,0.740321254,5.694099143,4.048495279,2.187697396,0.297585476,2.440070726,2.241359555,30.25505462,11.70511409,9.622004595,0.439319662,6.02913258,160.65,35.47409973,10.62725311,60.16075511,0.971302929,0.944324717,0.227481763,0.369315214,0.216889404,0.174268891,0.95968158,16.01312497,0.795644814,2.954631417,18.31189916,37.63597782,160.65,52.67820399,10.31976119,43.53748789,91.89425734,52.67820399,3.537475361,3.581544994,0.174268891,3.169242666,1
15.44420628,14.69079496,0.920076933,5.739163863,4.024994812,2.237571942,1.124437462,2.482750273,2.287064701,5.693927995,11.751479,10.19736362,0.58289472,5.043950514,28.68,0,2.449489743,17.95713863,1.757912936,0.934385778,0.664500746,0.096824584,0.263451977,0.065859949,0.216506351,7.17037241,0.774492749,1.945126078,0,0,28.68,0,11.00136581,0,10.19736362,0,3.228275812,3.253599831,0.065859949,1.75316851,1
13.3031547,17.42581777,0.545237521,5.693729167,3.29469091,2.192794846,1.223178445,2.438301368,2.242567301,12.64872279,11.70542538,14.78379798,0.474594922,7.005164776,100.87,24.62718833,15.42477343,63.07454501,0.977181369,0.942030408,0.644016823,0.182672309,0.186268456,0.170923791,0.762871463,9.005179216,0.885261975,1.988594043,17.19789317,28.21329481,100.87,40.85500454,10.9546944,42.05615101,44.76160462,40.85500454,3.990008922,4.10899662,0.170923791,2.841665594,1
13.3031547,17.42581777,0.545237521,5.693729167,3.29469091,2.192794846,1.223178445,2.438301368,2.242567301,12.64872279,11.70542538,14.78379798,0.474594922,7.005164776,100.87,24.62718833,15.42477343,63.07454501,0.977181369,0.942030408,0.644016823,0.182672309,0.186268456,0.170923791,0.762871463,9.005179216,0.885261975,1.988594043,17.19789317,28.21329481,100.87,40.85500454,10.9546944,42.05615101,44.76160462,40.85500454,3.990008922,4.10899662,0.170923791,2.841665594,1
13.3031547,17.4268624,0.545237266,5.693128584,3.29502929,2.191760467,1.223178294,2.437043463,2.24143429,12.64872279,11.705152,14.78379798,0.474594742,7.006268278,100.87,24.62718833,17.78028499,62.82539879,0.977181096,0.943353889,0.644016823,0.198976376,0.183045528,0.188292607,0.837470422,9.006286297,0.907017065,1.989823073,23.01511401,32.60370986,100.87,64.34388477,10.95438621,24.38449162,44.76160462,64.34388477,3.991337722,4.110266786,0.188292607,2.888995959,1
13.30411457,17.42477354,0.545810145,5.772413167,4.037759089,2.000422852,0.294120561,2.440967201,2.121997464,18.90769192,11.79145766,9.551078169,0.515700229,7.004068946,229.96,30.04417684,3.516759154,22.49834499,0.976906356,0.95359495,0.192269873,0.049210755,0.09297531,0.217263615,0.330933093,15.01519655,0.393176002,3.664455751,6.227901171,55.54107917,229.96,59.73166791,10.45931433,12.84164325,41.83557293,59.73166791,3.988696181,4.10773883,0.217263615,2.683229925,0
14.70165851,14.55207001,0.746612482,5.777779924,4.022063391,2.274670317,1.145798583,2.512446398,2.319412918,12.2386844,11.79002824,36.13502119,0.521700425,6.028595538,179.56,26.16706415,21.17955334,24.28445871,0.976208055,0.942331559,0.341870605,0.495950957,0.48515333,0.179860374,1.251918202,8.02879309,0.889336396,1.930260956,23.81945048,28.7672231,179.56,58.99431765,11.03942735,35.39666669,86.94097092,58.99431765,3.499933969,3.553758177,0.179860374,3.520806831,0
14.70068789,14.54786641,0.741460529,5.715834591,3.279614442,2.214541005,1.304120397,2.460296389,2.264243638,0,11.72753846,4.983978521,0.542632105,6.023227711,70.16,10.09050592,8.319891776,22.51475897,0.972651916,0.936563925,0.342080697,0.123203083,0.09375,0.09558874,0.435935054,8.029044737,0.454358023,1.976767438,5.693927995,14.69560176,70.16,5.969305288,10.97634557,11.47717294,21.84305615,5.969305288,3.501234501,3.555154984,0.09558874,2.732678265,0
14.7006879,14.54786608,0.741540711,5.715563687,3.274524614,2.214597968,1.304119957,2.460413912,2.264374388,6.420821623,11.72708491,4.983978521,0.54251793,6.023207026,70.16,10.09050592,6.71307774,22.51475897,0.972595774,0.936563925,0.342080423,0.12473637,0.100222087,0.09558874,0.317509915,8.029042983,0.429195035,1.976957529,0,14.69560176,70.16,5.969305288,10.97601964,12.20406657,21.84305615,5.969305288,3.501133803,3.555090165,0.09558874,2.832559723,0
13.3041133,17.42477303,0.54602301,5.758891498,4.038449077,2.000417608,0.294116035,2.440961662,2.12199247,12.93420204,11.78361568,19.51903521,0.515902402,7.00304925,278.87,40.13468276,7.266154932,16.68112415,0.976904189,0.955517494,0.192268985,0.223153438,0.176555358,0.24535416,0.951832662,15.01519875,1.072866284,3.664466365,17.35219442,60.64760656,278.87,59.73883399,10.45930903,17.11221722,68.68278358,59.73883399,3.988585605,4.1076607,0.24535416,2.928405806,1
13.3031547,17.42581812,0.545237514,5.692724868,3.29488331,2.191777717,1.223177306,2.437277983,2.24154437,18.69056362,11.70443335,14.78379798,0.474595219,7.005165317,100.87,24.62718833,18.34631829,63.07454501,0.9771811,0.942030408,0.344143466,0.22025203,0.186268456,0.170923791,0.837470422,9.005180024,0.876433162,1.989939394,17.19789317,28.21329481,100.87,46.89684537,10.95371512,35.5113946,44.76160462,46.89684537,3.990011166,4.108998499,0.170923791,2.888588739,1
13.3031547,17.42581812,0.545237514,5.692724868,3.29488331,2.191777717,1.223177306,2.437277983,2.24154437,18.69056362,11.70443335,14.78379798,0.474595219,7.005165317,100.87,24.62718833,18.34631829,63.07454501,0.9771811,0.942030408,0.344143466,0.22025203,0.186268456,0.170923791,0.837470422,9.005180024,0.876433162,1.989939394,17.19789317,28.21329481,100.87,46.89684537,10.95371512,35.5113946,44.76160462,46.89684537,3.990011166,4.108998499,0.170923791,2.888588739,1
13.3031547,17.4268624,0.545237266,5.693128584,3.29502929,2.191760467,1.223178294,2.437043463,2.24143429,12.64872279,11.705152,14.78379798,0.474594742,7.006268278,100.87,24.62718833,17.78028499,62.82539879,0.977181096,0.943353889,0.644016823,0.198976376,0.183045528,0.188292607,0.837470422,9.006286297,0.907017065,1.989823073,23.01511401,32.60370986,100.87,64.34388477,10.95438621,24.38449162,44.76160462,64.34388477,3.991337722,4.110266786,0.188292607,2.888995959,1
13.30312053,17.42689214,0.543560234,5.693194805,3.294878358,2.191868593,1.223178357,2.437171199,2.241551431,12.64872279,11.70518328,14.78379798,0.47459471,7.00639253,100.87,24.62718833,17.41902212,62.82539879,0.977181117,0.943353889,0.644016823,0.194577071,0.183045528,0.188292607,0.929538129,9.006407408,0.907017065,1.989716437,11.38067233,32.60370986,100.87,58.78043328,10.95442114,29.94794311,44.76160462,58.78043328,3.991842837,4.110674297,0.188292607,2.889078987,1
14.70177806,14.55070143,0.751187519,5.673660814,3.240548727,2.169524746,1.251284613,2.41468489,2.219108849,5.516700718,11.68699981,24.58361744,0.508749928,6.023249384,72.02,24.91642753,6.412875598,35.48494516,0.977263443,0.940610127,0.270627048,0.116728308,0.142690161,0.131372723,0.446383983,17.0011039,0.562666893,2.207912137,6.041840829,9.589074368,72.02,6.041840829,10.93685975,11.81435946,108.8932129,6.041840829,3.490846835,3.545500834,0.131372723,2.924200187,1
14.70270765,14.5490405,0.751839539,5.673659887,3.240235941,2.16952368,1.237991603,2.414683645,2.21910769,5.516700718,11.68699943,14.78379798,0.508798082,6.021987498,48.47,15.11660807,5.90210604,71.38023199,0.977954687,0.938687582,0.2706286,0.071742094,0.124765176,0.103282178,0.253933894,17.00110368,0.503389821,2.207935125,0,4.794537184,48.47,0,10.93685961,11.94902056,59.95951615,0,3.489040727,3.543813254,0.103282178,2.831293408,1
13.30344435,17.42774409,0.536290057,5.69409914,4.048604549,2.187697394,0.297585388,2.440070721,2.241359554,23.64817266,11.70511409,9.622004595,0.436588631,7.009094901,140.42,30.36757234,8.863291776,60.16075511,0.97125921,0.946074702,0.227481767,0.412267205,0.216780773,0.196499648,1.068392451,16.01312516,0.972102904,2.954632289,18.6287544,41.31028052,140.42,59.10364874,10.31976119,36.93060592,80.68838668,59.10364874,3.998035894,4.116222761,0.196499648,3.208675339,1
14.69996277,14.54359187,0.740376655,5.694099179,4.048487506,2.187697428,0.297586831,2.440070766,2.241359559,30.25505462,11.70511412,9.622004595,0.435456816,6.028935944,131.19,25.63070938,5.782513055,60.16075511,0.971340926,0.942530764,0.227481986,0.303271035,0.093873484,0.149255141,0.739859598,16.01312444,0.256094349,2.954625589,6.103966388,27.79258747,131.19,28.26233844,10.31976243,30.00686872,68.47583079,28.26233844,3.537294343,3.581335397,0.149255141,3.006618193,1
14.70177809,14.54943848,0.751227007,5.688992801,4.017094816,2.182594344,0.587750003,2.434859819,2.238877013,22.26338922,11.70006544,25.41737519,0.550381554,6.023194875,118.03,20.846632,13.8867275,87.87218813,0.97723811,0.944012718,0.227772819,0.303169495,0.623014062,0.140387168,0.585272872,16.00778933,1.14487279,2.955061987,6.041840829,19.80212916,118.03,35.74844573,10.28984181,24.77993749,86.77893671,35.74844573,3.491134156,3.545798102,0.140387168,3.453045264,1
14.70177809,14.55118729,0.751227007,5.688992801,4.017090462,2.188905019,1.197112306,2.434859819,2.238877013,18.2497736,11.70006544,30.40135371,0.55013016,6.023194758,130.92,20.846632,11.76881544,95.5721168,0.97723811,0.940024821,0.342785882,0.178169495,0.242149484,0.147054789,0.501939539,8.023673134,0.782044642,1.996349354,6.041840829,19.80212916,130.92,35.74844573,10.94939813,24.77993749,91.76291523,35.74844573,3.491127442,3.545795094,0.147054789,3.388487,1
